* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15, Left 16, Left 17, Left 18, Left 19, Left 20, Left 21, Left 22, Left 23, Left 24, Left 25, Left 26
* Dated: Jan 12, 2025 8:27:52 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15, Left 16, Left 17, Left 18, Left 19, Left 20, Left 21, Left 22, Left 23, Left 24, Left 25, Left 26
* Measurement: Left Ear 25 seats
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
3204.073618, 88.347
3204.410074, 88.349
3204.746530, 88.352
3205.082987, 88.355
3205.419443, 88.358
3205.755899, 88.361
3206.092356, 88.364
3206.428812, 88.366
3206.765268, 88.369
3207.101725, 88.372
3207.438181, 88.375
3207.774637, 88.378
3208.111094, 88.381
3208.447550, 88.384
3208.784006, 88.387
3209.120463, 88.389
3209.456919, 88.392
3209.793375, 88.395
3210.129832, 88.398
3210.466288, 88.401
3210.802744, 88.404
3211.139201, 88.407
3211.475657, 88.410
3211.812113, 88.413
3212.148570, 88.416
3212.485026, 88.418
3212.821482, 88.421
3213.157939, 88.424
3213.494395, 88.427
3213.830851, 88.430
3214.167308, 88.433
3214.503764, 88.436
3214.840220, 88.439
3215.176677, 88.442
3215.513133, 88.445
3215.849589, 88.448
3216.186046, 88.451
3216.522502, 88.454
3216.858958, 88.457
3217.195415, 88.460
3217.531871, 88.463
3217.868327, 88.466
3218.204783, 88.469
3218.541240, 88.472
3218.877696, 88.475
3219.214152, 88.478
3219.550609, 88.481
3219.887065, 88.484
3220.223521, 88.487
3220.559978, 88.490
3220.896434, 88.493
3221.232890, 88.496
3221.569347, 88.499
3221.905803, 88.502
3222.242259, 88.505
3222.578716, 88.508
3222.915172, 88.511
3223.251628, 88.514
3223.588085, 88.517
3223.924541, 88.520
3224.260997, 88.523
3224.597454, 88.526
3224.933910, 88.529
3225.270366, 88.532
3225.606823, 88.535
3225.943279, 88.538
3226.279735, 88.541
3226.616192, 88.544
3226.952648, 88.547
3227.289104, 88.551
3227.625561, 88.554
3227.962017, 88.557
3228.298473, 88.560
3228.634930, 88.563
3228.971386, 88.566
3229.307842, 88.569
3229.644299, 88.572
3229.980755, 88.575
3230.317211, 88.579
3230.653668, 88.582
3230.990124, 88.585
3231.326580, 88.588
3231.663037, 88.591
3231.999493, 88.594
3232.335949, 88.597
3232.672406, 88.601
3233.008862, 88.604
3233.345318, 88.607
3233.681775, 88.610
3234.018231, 88.613
3234.354687, 88.616
3234.691144, 88.620
3235.027600, 88.623
3235.364056, 88.626
3235.700513, 88.629
3236.036969, 88.632
3236.373425, 88.635
3236.709882, 88.639
3237.046338, 88.642
3237.382794, 88.645
3237.719251, 88.648
3238.055707, 88.651
3238.392163, 88.655
3238.728620, 88.658
3239.065076, 88.661
3239.401532, 88.664
3239.737989, 88.668
3240.074445, 88.671
3240.410901, 88.674
3240.747358, 88.677
3241.083814, 88.681
3241.420270, 88.684
3241.756727, 88.687
3242.093183, 88.690
3242.429639, 88.694
3242.766095, 88.697
3243.102552, 88.700
3243.439008, 88.704
3243.775464, 88.707
3244.111921, 88.710
3244.448377, 88.713
3244.784833, 88.717
3245.121290, 88.720
3245.457746, 88.723
3245.794202, 88.727
3246.130659, 88.730
3246.467115, 88.733
3246.803571, 88.737
3247.140028, 88.740
3247.476484, 88.743
3247.812940, 88.747
3248.149397, 88.750
3248.485853, 88.753
3248.822309, 88.757
3249.158766, 88.760
3249.495222, 88.763
3249.831678, 88.767
3250.168135, 88.770
3250.504591, 88.773
3250.841047, 88.777
3251.177504, 88.780
3251.513960, 88.783
3251.850416, 88.787
3252.186873, 88.790
3252.523329, 88.794
3252.859785, 88.797
3253.196242, 88.800
3253.532698, 88.804
3253.869154, 88.807
3254.205611, 88.811
3254.542067, 88.814
3254.878523, 88.817
3255.214980, 88.821
3255.551436, 88.824
3255.887892, 88.828
3256.224349, 88.831
3256.560805, 88.835
3256.897261, 88.838
3257.233718, 88.842
3257.570174, 88.845
3257.906630, 88.848
3258.243087, 88.852
3258.579543, 88.855
3258.915999, 88.859
3259.252456, 88.862
3259.588912, 88.866
3259.925368, 88.869
3260.261825, 88.873
3260.598281, 88.876
3260.934737, 88.880
3261.271194, 88.883
3261.607650, 88.887
3261.944106, 88.890
3262.280563, 88.894
3262.617019, 88.897
3262.953475, 88.901
3263.289932, 88.904
3263.626388, 88.908
3263.962844, 88.911
3264.299301, 88.915
3264.635757, 88.918
3264.972213, 88.922
3265.308670, 88.925
3265.645126, 88.929
3265.981582, 88.932
3266.318038, 88.936
3266.654495, 88.940
3266.990951, 88.943
3267.327407, 88.947
3267.663864, 88.950
3268.000320, 88.954
3268.336776, 88.957
3268.673233, 88.961
3269.009689, 88.964
3269.346145, 88.968
3269.682602, 88.972
3270.019058, 88.975
3270.355514, 88.979
3270.691971, 88.982
3271.028427, 88.986
3271.364883, 88.990
3271.701340, 88.993
3272.037796, 88.997
3272.374252, 89.000
3272.710709, 89.004
3273.047165, 89.008
3273.383621, 89.011
3273.720078, 89.015
3274.056534, 89.019
3274.392990, 89.022
3274.729447, 89.026
3275.065903, 89.029
3275.402359, 89.033
3275.738816, 89.037
3276.075272, 89.040
3276.411728, 89.044
3276.748185, 89.048
3277.084641, 89.051
3277.421097, 89.055
3277.757554, 89.059
3278.094010, 89.062
3278.430466, 89.066
3278.766923, 89.070
3279.103379, 89.073
3279.439835, 89.077
3279.776292, 89.081
3280.112748, 89.084
3280.449204, 89.088
3280.785661, 89.092
3281.122117, 89.095
3281.458573, 89.099
3281.795030, 89.103
3282.131486, 89.107
3282.467942, 89.110
3282.804399, 89.114
3283.140855, 89.118
3283.477311, 89.121
3283.813768, 89.125
3284.150224, 89.129
3284.486680, 89.133
3284.823137, 89.136
3285.159593, 89.140
3285.496049, 89.144
3285.832506, 89.147
3286.168962, 89.151
3286.505418, 89.155
3286.841875, 89.159
3287.178331, 89.162
3287.514787, 89.166
3287.851244, 89.170
3288.187700, 89.174
3288.524156, 89.177
3288.860613, 89.181
3289.197069, 89.185
3289.533525, 89.189
3289.869981, 89.193
3290.206438, 89.196
3290.542894, 89.200
3290.879350, 89.204
3291.215807, 89.208
3291.552263, 89.211
3291.888719, 89.215
3292.225176, 89.219
3292.561632, 89.223
3292.898088, 89.227
3293.234545, 89.230
3293.571001, 89.234
3293.907457, 89.238
3294.243914, 89.242
3294.580370, 89.246
3294.916826, 89.249
3295.253283, 89.253
3295.589739, 89.257
3295.926195, 89.261
3296.262652, 89.265
3296.599108, 89.268
3296.935564, 89.272
3297.272021, 89.276
3297.608477, 89.280
3297.944933, 89.284
3298.281390, 89.288
3298.617846, 89.291
3298.954302, 89.295
3299.290759, 89.299
3299.627215, 89.303
3299.963671, 89.307
3300.300128, 89.311
3300.636584, 89.315
3300.973040, 89.318
3301.309497, 89.322
3301.645953, 89.326
3301.982409, 89.330
3302.318866, 89.334
3302.655322, 89.338
3302.991778, 89.342
3303.328235, 89.345
3303.664691, 89.349
3304.001147, 89.353
3304.337604, 89.357
3304.674060, 89.361
3305.010516, 89.365
3305.346973, 89.369
3305.683429, 89.373
3306.019885, 89.376
3306.356342, 89.380
3306.692798, 89.384
3307.029254, 89.388
3307.365711, 89.392
3307.702167, 89.396
3308.038623, 89.400
3308.375080, 89.404
3308.711536, 89.408
3309.047992, 89.411
3309.384449, 89.415
3309.720905, 89.419
3310.057361, 89.423
3310.393818, 89.427
3310.730274, 89.431
3311.066730, 89.435
3311.403187, 89.439
3311.739643, 89.443
3312.076099, 89.447
3312.412556, 89.451
3312.749012, 89.455
3313.085468, 89.458
3313.421925, 89.462
3313.758381, 89.466
3314.094837, 89.470
3314.431293, 89.474
3314.767750, 89.478
3315.104206, 89.482
3315.440662, 89.486
3315.777119, 89.490
3316.113575, 89.494
3316.450031, 89.498
3316.786488, 89.502
3317.122944, 89.506
3317.459400, 89.510
3317.795857, 89.514
3318.132313, 89.518
3318.468769, 89.521
3318.805226, 89.525
3319.141682, 89.529
3319.478138, 89.533
3319.814595, 89.537
3320.151051, 89.541
3320.487507, 89.545
3320.823964, 89.549
3321.160420, 89.553
3321.496876, 89.557
3321.833333, 89.561
3322.169789, 89.565
3322.506245, 89.569
3322.842702, 89.573
3323.179158, 89.577
3323.515614, 89.581
3323.852071, 89.585
3324.188527, 89.589
3324.524983, 89.593
3324.861440, 89.597
3325.197896, 89.601
3325.534352, 89.605
3325.870809, 89.609
3326.207265, 89.613
3326.543721, 89.617
3326.880178, 89.621
3327.216634, 89.625
3327.553090, 89.629
3327.889547, 89.633
3328.226003, 89.637
3328.562459, 89.641
3328.898916, 89.645
3329.235372, 89.649
3329.571828, 89.653
3329.908285, 89.657
3330.244741, 89.661
3330.581197, 89.665
3330.917654, 89.669
3331.254110, 89.673
3331.590566, 89.677
3331.927023, 89.681
3332.263479, 89.685
3332.599935, 89.689
3332.936392, 89.693
3333.272848, 89.697
3333.609304, 89.701
3333.945761, 89.705
3334.282217, 89.709
3334.618673, 89.713
3334.955130, 89.717
3335.291586, 89.721
3335.628042, 89.725
3335.964499, 89.729
3336.300955, 89.733
3336.637411, 89.737
3336.973868, 89.741
3337.310324, 89.745
3337.646780, 89.749
3337.983236, 89.753
3338.319693, 89.757
3338.656149, 89.761
3338.992605, 89.765
3339.329062, 89.769
3339.665518, 89.773
3340.001974, 89.777
3340.338431, 89.781
3340.674887, 89.785
3341.011343, 89.789
3341.347800, 89.793
3341.684256, 89.797
3342.020712, 89.801
3342.357169, 89.805
3342.693625, 89.809
3343.030081, 89.813
3343.366538, 89.817
3343.702994, 89.821
3344.039450, 89.826
3344.375907, 89.830
3344.712363, 89.834
3345.048819, 89.838
3345.385276, 89.842
3345.721732, 89.846
3346.058188, 89.850
3346.394645, 89.854
3346.731101, 89.858
3347.067557, 89.862
3347.404014, 89.866
3347.740470, 89.870
3348.076926, 89.874
3348.413383, 89.878
3348.749839, 89.882
3349.086295, 89.886
3349.422752, 89.890
3349.759208, 89.894
3350.095664, 89.898
3350.432121, 89.902
3350.768577, 89.906
3351.105033, 89.910
3351.441490, 89.915
3351.777946, 89.919
3352.114402, 89.923
3352.450859, 89.927
3352.787315, 89.931
3353.123771, 89.935
3353.460228, 89.939
3353.796684, 89.943
3354.133140, 89.947
3354.469597, 89.951
3354.806053, 89.955
3355.142509, 89.959
3355.478966, 89.963
3355.815422, 89.967
3356.151878, 89.971
3356.488335, 89.975
3356.824791, 89.980
3357.161247, 89.984
3357.497704, 89.988
3357.834160, 89.992
3358.170616, 89.996
3358.507073, 90.000
3358.843529, 90.004
3359.179985, 90.008
3359.516442, 90.012
3359.852898, 90.016
3360.189354, 90.020
3360.525811, 90.024
3360.862267, 90.028
3361.198723, 90.032
3361.535179, 90.036
3361.871636, 90.041
3362.208092, 90.045
3362.544548, 90.049
3362.881005, 90.053
3363.217461, 90.057
3363.553917, 90.061
3363.890374, 90.065
3364.226830, 90.069
3364.563286, 90.073
3364.899743, 90.077
3365.236199, 90.081
3365.572655, 90.085
3365.909112, 90.089
3366.245568, 90.094
3366.582024, 90.098
3366.918481, 90.102
3367.254937, 90.106
3367.591393, 90.110
3367.927850, 90.114
3368.264306, 90.118
3368.600762, 90.122
3368.937219, 90.126
3369.273675, 90.130
3369.610131, 90.134
3369.946588, 90.138
3370.283044, 90.143
3370.619500, 90.147
3370.955957, 90.151
3371.292413, 90.155
3371.628869, 90.159
3371.965326, 90.163
3372.301782, 90.167
3372.638238, 90.171
3372.974695, 90.175
3373.311151, 90.179
3373.647607, 90.183
3373.984064, 90.187
3374.320520, 90.192
3374.656976, 90.196
3374.993433, 90.200
3375.329889, 90.204
3375.666345, 90.208
3376.002802, 90.212
3376.339258, 90.216
3376.675714, 90.220
3377.012171, 90.224
3377.348627, 90.228
3377.685083, 90.233
3378.021540, 90.237
3378.357996, 90.241
3378.694452, 90.245
3379.030909, 90.249
3379.367365, 90.253
3379.703821, 90.257
3380.040278, 90.261
3380.376734, 90.265
3380.713190, 90.269
3381.049647, 90.273
3381.386103, 90.278
3381.722559, 90.282
3382.059016, 90.286
3382.395472, 90.290
3382.731928, 90.294
3383.068385, 90.298
3383.404841, 90.302
3383.741297, 90.306
3384.077754, 90.310
3384.414210, 90.314
3384.750666, 90.319
3385.087122, 90.323
3385.423579, 90.327
3385.760035, 90.331
3386.096491, 90.335
3386.432948, 90.339
3386.769404, 90.343
3387.105860, 90.347
3387.442317, 90.351
3387.778773, 90.356
3388.115229, 90.360
3388.451686, 90.364
3388.788142, 90.368
3389.124598, 90.372
3389.461055, 90.376
3389.797511, 90.380
3390.133967, 90.384
3390.470424, 90.388
3390.806880, 90.393
3391.143336, 90.397
3391.479793, 90.401
3391.816249, 90.405
3392.152705, 90.409
3392.489162, 90.413
3392.825618, 90.417
3393.162074, 90.421
3393.498531, 90.425
3393.834987, 90.430
3394.171443, 90.434
3394.507900, 90.438
3394.844356, 90.442
3395.180812, 90.446
3395.517269, 90.450
3395.853725, 90.454
3396.190181, 90.458
3396.526638, 90.463
3396.863094, 90.467
3397.199550, 90.471
3397.536007, 90.475
3397.872463, 90.479
3398.208919, 90.483
3398.545376, 90.487
3398.881832, 90.491
3399.218288, 90.496
3399.554745, 90.500
3399.891201, 90.504
3400.227657, 90.508
3400.564114, 90.512
3400.900570, 90.516
3401.237026, 90.520
3401.573483, 90.524
3401.909939, 90.529
3402.246395, 90.533
3402.582852, 90.537
3402.919308, 90.541
3403.255764, 90.545
3403.592221, 90.549
3403.928677, 90.553
3404.265133, 90.557
3404.601590, 90.562
3404.938046, 90.566
3405.274502, 90.570
3405.610959, 90.574
3405.947415, 90.578
3406.283871, 90.582
3406.620328, 90.586
3406.956784, 90.591
3407.293240, 90.595
3407.629697, 90.599
3407.966153, 90.603
3408.302609, 90.607
3408.639066, 90.611
3408.975522, 90.615
3409.311978, 90.620
3409.648434, 90.624
3409.984891, 90.628
3410.321347, 90.632
3410.657803, 90.636
3410.994260, 90.640
3411.330716, 90.644
3411.667172, 90.649
3412.003629, 90.653
3412.340085, 90.657
3412.676541, 90.661
3413.012998, 90.665
3413.349454, 90.669
3413.685910, 90.673
3414.022367, 90.678
3414.358823, 90.682
3414.695279, 90.686
3415.031736, 90.690
3415.368192, 90.694
3415.704648, 90.698
3416.041105, 90.703
3416.377561, 90.707
3416.714017, 90.711
3417.050474, 90.715
3417.386930, 90.719
3417.723386, 90.723
3418.059843, 90.728
3418.396299, 90.732
3418.732755, 90.736
3419.069212, 90.740
3419.405668, 90.744
3419.742124, 90.748
3420.078581, 90.753
3420.415037, 90.757
3420.751493, 90.761
3421.087950, 90.765
3421.424406, 90.769
3421.760862, 90.773
3422.097319, 90.778
3422.433775, 90.782
3422.770231, 90.786
3423.106688, 90.790
3423.443144, 90.794
3423.779600, 90.798
3424.116057, 90.803
3424.452513, 90.807
3424.788969, 90.811
3425.125426, 90.815
3425.461882, 90.819
3425.798338, 90.823
3426.134795, 90.828
3426.471251, 90.832
3426.807707, 90.836
3427.144164, 90.840
3427.480620, 90.844
3427.817076, 90.849
3428.153533, 90.853
3428.489989, 90.857
3428.826445, 90.861
3429.162902, 90.865
3429.499358, 90.870
3429.835814, 90.874
3430.172271, 90.878
3430.508727, 90.882
3430.845183, 90.886
3431.181640, 90.890
3431.518096, 90.895
3431.854552, 90.899
3432.191009, 90.903
3432.527465, 90.907
3432.863921, 90.911
3433.200377, 90.916
3433.536834, 90.920
3433.873290, 90.924
3434.209746, 90.928
3434.546203, 90.932
3434.882659, 90.937
3435.219115, 90.941
3435.555572, 90.945
3435.892028, 90.949
3436.228484, 90.954
3436.564941, 90.958
3436.901397, 90.962
3437.237853, 90.966
3437.574310, 90.970
3437.910766, 90.975
3438.247222, 90.979
3438.583679, 90.983
3438.920135, 90.987
3439.256591, 90.991
3439.593048, 90.996
3439.929504, 91.000
3440.265960, 91.004
3440.602417, 91.008
3440.938873, 91.013
3441.275329, 91.017
3441.611786, 91.021
3441.948242, 91.025
3442.284698, 91.029
3442.621155, 91.034
3442.957611, 91.038
3443.294067, 91.042
3443.630524, 91.046
3443.966980, 91.051
3444.303436, 91.055
3444.639893, 91.059
3444.976349, 91.063
3445.312805, 91.068
3445.649262, 91.072
3445.985718, 91.076
3446.322174, 91.080
3446.658631, 91.085
3446.995087, 91.089
3447.331543, 91.093
3447.668000, 91.097
3448.004456, 91.102
3448.340912, 91.106
3448.677369, 91.110
3449.013825, 91.114
3449.350281, 91.118
3449.686738, 91.123
3450.023194, 91.127
3450.359650, 91.131
3450.696107, 91.136
3451.032563, 91.140
3451.369019, 91.144
3451.705476, 91.148
3452.041932, 91.153
3452.378388, 91.157
3452.714845, 91.161
3453.051301, 91.165
3453.387757, 91.170
3453.724214, 91.174
3454.060670, 91.178
3454.397126, 91.182
3454.733583, 91.187
3455.070039, 91.191
3455.406495, 91.195
3455.742952, 91.199
3456.079408, 91.204
3456.415864, 91.208
3456.752320, 91.212
3457.088777, 91.217
3457.425233, 91.221
3457.761689, 91.225
3458.098146, 91.229
3458.434602, 91.234
3458.771058, 91.238
3459.107515, 91.242
3459.443971, 91.247
3459.780427, 91.251
3460.116884, 91.255
3460.453340, 91.259
3460.789796, 91.264
3461.126253, 91.268
3461.462709, 91.272
3461.799165, 91.277
3462.135622, 91.281
3462.472078, 91.285
3462.808534, 91.289
3463.144991, 91.294
3463.481447, 91.298
3463.817903, 91.302
3464.154360, 91.307
3464.490816, 91.311
3464.827272, 91.315
3465.163729, 91.320
3465.500185, 91.324
3465.836641, 91.328
3466.173098, 91.332
3466.509554, 91.337
3466.846010, 91.341
3467.182467, 91.345
3467.518923, 91.350
3467.855379, 91.354
3468.191836, 91.358
3468.528292, 91.363
3468.864748, 91.367
3469.201205, 91.371
3469.537661, 91.376
3469.874117, 91.380
3470.210574, 91.384
3470.547030, 91.388
3470.883486, 91.393
3471.219943, 91.397
3471.556399, 91.401
3471.892855, 91.406
3472.229312, 91.410
3472.565768, 91.414
3472.902224, 91.419
3473.238681, 91.423
3473.575137, 91.427
3473.911593, 91.432
3474.248050, 91.436
3474.584506, 91.440
3474.920962, 91.445
3475.257419, 91.449
3475.593875, 91.453
3475.930331, 91.458
3476.266788, 91.462
3476.603244, 91.466
3476.939700, 91.471
3477.276157, 91.475
3477.612613, 91.479
3477.949069, 91.484
3478.285526, 91.488
3478.621982, 91.493
3478.958438, 91.497
3479.294895, 91.501
3479.631351, 91.506
3479.967807, 91.510
3480.304264, 91.514
3480.640720, 91.519
3480.977176, 91.523
3481.313632, 91.527
3481.650089, 91.532
3481.986545, 91.536
3482.323001, 91.540
3482.659458, 91.545
3482.995914, 91.549
3483.332370, 91.553
3483.668827, 91.558
3484.005283, 91.562
3484.341739, 91.567
3484.678196, 91.571
3485.014652, 91.575
3485.351108, 91.580
3485.687565, 91.584
3486.024021, 91.588
3486.360477, 91.593
3486.696934, 91.597
3487.033390, 91.601
3487.369846, 91.606
3487.706303, 91.610
3488.042759, 91.615
3488.379215, 91.619
3488.715672, 91.623
3489.052128, 91.628
3489.388584, 91.632
3489.725041, 91.636
3490.061497, 91.641
3490.397953, 91.645
3490.734410, 91.650
3491.070866, 91.654
3491.407322, 91.658
3491.743779, 91.663
3492.080235, 91.667
3492.416691, 91.672
3492.753148, 91.676
3493.089604, 91.680
3493.426060, 91.685
3493.762517, 91.689
3494.098973, 91.693
3494.435429, 91.698
3494.771886, 91.702
3495.108342, 91.707
3495.444798, 91.711
3495.781255, 91.715
3496.117711, 91.720
3496.454167, 91.724
3496.790624, 91.729
3497.127080, 91.733
3497.463536, 91.737
3497.799993, 91.742
3498.136449, 91.746
3498.472905, 91.751
3498.809362, 91.755
3499.145818, 91.759
3499.482274, 91.764
3499.818731, 91.768
3500.155187, 91.773
3500.491643, 91.777
3500.828100, 91.781
3501.164556, 91.786
3501.501012, 91.790
3501.837469, 91.795
3502.173925, 91.799
3502.510381, 91.803
3502.846838, 91.808
3503.183294, 91.812
3503.519750, 91.817
3503.856207, 91.821
3504.192663, 91.825
3504.529119, 91.830
3504.865575, 91.834
3505.202032, 91.839
3505.538488, 91.843
3505.874944, 91.848
3506.211401, 91.852
3506.547857, 91.856
3506.884313, 91.861
3507.220770, 91.865
3507.557226, 91.870
3507.893682, 91.874
3508.230139, 91.878
3508.566595, 91.883
3508.903051, 91.887
3509.239508, 91.892
3509.575964, 91.896
3509.912420, 91.901
3510.248877, 91.905
3510.585333, 91.909
3510.921789, 91.914
3511.258246, 91.918
3511.594702, 91.923
3511.931158, 91.927
3512.267615, 91.931
3512.604071, 91.936
3512.940527, 91.940
3513.276984, 91.945
3513.613440, 91.949
3513.949896, 91.954
3514.286353, 91.958
3514.622809, 91.962
3514.959265, 91.967
3515.295722, 91.971
3515.632178, 91.976
3515.968634, 91.980
3516.305091, 91.985
3516.641547, 91.989
3516.978003, 91.993
3517.314460, 91.998
3517.650916, 92.002
3517.987372, 92.007
3518.323829, 92.011
3518.660285, 92.016
3518.996741, 92.020
3519.333198, 92.024
3519.669654, 92.029
3520.006110, 92.033
3520.342567, 92.038
3520.679023, 92.042
3521.015479, 92.047
3521.351936, 92.051
3521.688392, 92.055
3522.024848, 92.060
3522.361305, 92.064
3522.697761, 92.069
3523.034217, 92.073
3523.370674, 92.078
3523.707130, 92.082
3524.043586, 92.086
3524.380043, 92.091
3524.716499, 92.095
3525.052955, 92.100
3525.389412, 92.104
3525.725868, 92.109
3526.062324, 92.113
3526.398781, 92.117
3526.735237, 92.122
3527.071693, 92.126
3527.408150, 92.131
3527.744606, 92.135
3528.081062, 92.140
3528.417518, 92.144
3528.753975, 92.148
3529.090431, 92.153
3529.426887, 92.157
3529.763344, 92.162
3530.099800, 92.166
3530.436256, 92.171
3530.772713, 92.175
3531.109169, 92.180
3531.445625, 92.184
3531.782082, 92.188
3532.118538, 92.193
3532.454994, 92.197
3532.791451, 92.202
3533.127907, 92.206
3533.464363, 92.211
3533.800820, 92.215
3534.137276, 92.219
3534.473732, 92.224
3534.810189, 92.228
3535.146645, 92.233
3535.483101, 92.237
3535.819558, 92.242
3536.156014, 92.246
3536.492470, 92.250
3536.828927, 92.255
3537.165383, 92.259
3537.501839, 92.264
3537.838296, 92.268
3538.174752, 92.272
3538.511208, 92.277
3538.847665, 92.281
3539.184121, 92.286
3539.520577, 92.290
3539.857034, 92.295
3540.193490, 92.299
3540.529946, 92.303
3540.866403, 92.308
3541.202859, 92.312
3541.539315, 92.317
3541.875772, 92.321
3542.212228, 92.326
3542.548684, 92.330
3542.885141, 92.334
3543.221597, 92.339
3543.558053, 92.343
3543.894510, 92.348
3544.230966, 92.352
3544.567422, 92.356
3544.903879, 92.361
3545.240335, 92.365
3545.576791, 92.370
3545.913248, 92.374
3546.249704, 92.379
3546.586160, 92.383
3546.922617, 92.387
3547.259073, 92.392
3547.595529, 92.396
3547.931986, 92.401
3548.268442, 92.405
3548.604898, 92.409
3548.941355, 92.414
3549.277811, 92.418
3549.614267, 92.423
3549.950724, 92.427
3550.287180, 92.431
3550.623636, 92.436
3550.960093, 92.440
3551.296549, 92.445
3551.633005, 92.449
3551.969462, 92.454
3552.305918, 92.458
3552.642374, 92.462
3552.978830, 92.467
3553.315287, 92.471
3553.651743, 92.476
3553.988199, 92.480
3554.324656, 92.484
3554.661112, 92.489
3554.997568, 92.493
3555.334025, 92.497
3555.670481, 92.502
3556.006937, 92.506
3556.343394, 92.511
3556.679850, 92.515
3557.016306, 92.519
3557.352763, 92.524
3557.689219, 92.528
3558.025675, 92.533
3558.362132, 92.537
3558.698588, 92.541
3559.035044, 92.546
3559.371501, 92.550
3559.707957, 92.555
3560.044413, 92.559
3560.380870, 92.563
3560.717326, 92.568
3561.053782, 92.572
3561.390239, 92.576
3561.726695, 92.581
3562.063151, 92.585
3562.399608, 92.590
3562.736064, 92.594
3563.072520, 92.598
3563.408977, 92.603
3563.745433, 92.607
3564.081889, 92.611
3564.418346, 92.616
3564.754802, 92.620
3565.091258, 92.625
3565.427715, 92.629
3565.764171, 92.633
3566.100627, 92.638
3566.437084, 92.642
3566.773540, 92.646
3567.109996, 92.651
3567.446453, 92.655
3567.782909, 92.659
3568.119365, 92.664
3568.455822, 92.668
3568.792278, 92.672
3569.128734, 92.677
3569.465191, 92.681
3569.801647, 92.686
3570.138103, 92.690
3570.474560, 92.694
3570.811016, 92.699
3571.147472, 92.703
3571.483929, 92.707
3571.820385, 92.712
3572.156841, 92.716
3572.493298, 92.720
3572.829754, 92.725
3573.166210, 92.729
3573.502667, 92.733
3573.839123, 92.738
3574.175579, 92.742
3574.512036, 92.746
3574.848492, 92.751
3575.184948, 92.755
3575.521405, 92.759
3575.857861, 92.764
3576.194317, 92.768
3576.530773, 92.772
3576.867230, 92.777
3577.203686, 92.781
3577.540142, 92.785
3577.876599, 92.789
3578.213055, 92.794
3578.549511, 92.798
3578.885968, 92.802
3579.222424, 92.807
3579.558880, 92.811
3579.895337, 92.815
3580.231793, 92.820
3580.568249, 92.824
3580.904706, 92.828
3581.241162, 92.833
3581.577618, 92.837
3581.914075, 92.841
3582.250531, 92.845
3582.586987, 92.850
3582.923444, 92.854
3583.259900, 92.858
3583.596356, 92.863
3583.932813, 92.867
3584.269269, 92.871
3584.605725, 92.876
3584.942182, 92.880
3585.278638, 92.884
3585.615094, 92.888
3585.951551, 92.893
3586.288007, 92.897
3586.624463, 92.901
3586.960920, 92.905
3587.297376, 92.910
3587.633832, 92.914
3587.970289, 92.918
3588.306745, 92.923
3588.643201, 92.927
3588.979658, 92.931
3589.316114, 92.935
3589.652570, 92.940
3589.989027, 92.944
3590.325483, 92.948
3590.661939, 92.952
3590.998396, 92.957
3591.334852, 92.961
3591.671308, 92.965
3592.007765, 92.969
3592.344221, 92.974
3592.680677, 92.978
3593.017134, 92.982
3593.353590, 92.986
3593.690046, 92.991
3594.026503, 92.995
3594.362959, 92.999
3594.699415, 93.003
3595.035872, 93.008
3595.372328, 93.012
3595.708784, 93.016
3596.045241, 93.020
3596.381697, 93.024
3596.718153, 93.029
3597.054610, 93.033
3597.391066, 93.037
3597.727522, 93.041
3598.063979, 93.046
3598.400435, 93.050
3598.736891, 93.054
3599.073348, 93.058
3599.409804, 93.062
3599.746260, 93.067
3600.082716, 93.071
3600.419173, 93.075
3600.755629, 93.079
3601.092085, 93.083
3601.428542, 93.088
3601.764998, 93.092
3602.101454, 93.096
3602.437911, 93.100
3602.774367, 93.104
3603.110823, 93.109
3603.447280, 93.113
3603.783736, 93.117
3604.120192, 93.121
3604.456649, 93.125
3604.793105, 93.130
3605.129561, 93.134
3605.466018, 93.138
3605.802474, 93.142
3606.138930, 93.146
3606.475387, 93.150
3606.811843, 93.155
3607.148299, 93.159
3607.484756, 93.163
3607.821212, 93.167
3608.157668, 93.171
3608.494125, 93.175
3608.830581, 93.180
3609.167037, 93.184
3609.503494, 93.188
3609.839950, 93.192
3610.176406, 93.196
3610.512863, 93.200
3610.849319, 93.204
3611.185775, 93.209
3611.522232, 93.213
3611.858688, 93.217
3612.195144, 93.221
3612.531601, 93.225
3612.868057, 93.229
3613.204513, 93.233
3613.540970, 93.238
3613.877426, 93.242
3614.213882, 93.246
3614.550339, 93.250
3614.886795, 93.254
3615.223251, 93.258
3615.559708, 93.262
3615.896164, 93.266
3616.232620, 93.270
3616.569077, 93.275
3616.905533, 93.279
