* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15
* Dated: Jan 13, 2025 12:24:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15
* Measurement: Right 15 avg
* Smoothing: 1/12 octave
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
4197.509766, 88.742
4197.875977, 88.743
4198.242188, 88.744
4198.608398, 88.745
4198.974609, 88.746
4199.340820, 88.747
4199.707031, 88.748
4200.073242, 88.749
4200.439453, 88.750
4200.805664, 88.751
4201.171875, 88.752
4201.538086, 88.752
4201.904297, 88.753
4202.270508, 88.754
4202.636719, 88.755
4203.002930, 88.756
4203.369141, 88.757
4203.735352, 88.758
4204.101562, 88.759
4204.467773, 88.760
4204.833984, 88.761
4205.200195, 88.762
4205.566406, 88.763
4205.932617, 88.764
4206.298828, 88.765
4206.665039, 88.766
4207.031250, 88.767
4207.397461, 88.767
4207.763672, 88.768
4208.129883, 88.769
4208.496094, 88.770
4208.862305, 88.771
4209.228516, 88.772
4209.594727, 88.773
4209.960938, 88.774
4210.327148, 88.775
4210.693359, 88.776
4211.059570, 88.776
4211.425781, 88.777
4211.791992, 88.778
4212.158203, 88.779
4212.524414, 88.780
4212.890625, 88.781
4213.256836, 88.782
4213.623047, 88.783
4213.989258, 88.784
4214.355469, 88.784
4214.721680, 88.785
4215.087891, 88.786
4215.454102, 88.787
4215.820312, 88.788
4216.186523, 88.789
4216.552734, 88.790
4216.918945, 88.790
4217.285156, 88.791
4217.651367, 88.792
4218.017578, 88.793
4218.383789, 88.794
4218.750000, 88.795
4219.116211, 88.795
4219.482422, 88.796
4219.848633, 88.797
4220.214844, 88.798
4220.581055, 88.799
4220.947266, 88.800
4221.313477, 88.800
4221.679688, 88.801
4222.045898, 88.802
4222.412109, 88.803
4222.778320, 88.804
4223.144531, 88.804
4223.510742, 88.805
4223.876953, 88.806
4224.243164, 88.807
4224.609375, 88.808
4224.975586, 88.808
4225.341797, 88.809
4225.708008, 88.810
4226.074219, 88.811
4226.440430, 88.812
4226.806641, 88.812
4227.172852, 88.813
4227.539062, 88.814
4227.905273, 88.815
4228.271484, 88.815
4228.637695, 88.816
4229.003906, 88.817
4229.370117, 88.818
4229.736328, 88.818
4230.102539, 88.819
4230.468750, 88.820
4230.834961, 88.821
4231.201172, 88.821
4231.567383, 88.822
4231.933594, 88.823
4232.299805, 88.824
4232.666016, 88.824
4233.032227, 88.825
4233.398438, 88.826
4233.764648, 88.827
4234.130859, 88.827
4234.497070, 88.828
4234.863281, 88.829
4235.229492, 88.829
4235.595703, 88.830
4235.961914, 88.831
4236.328125, 88.832
4236.694336, 88.832
4237.060547, 88.833
4237.426758, 88.834
4237.792969, 88.834
4238.159180, 88.835
4238.525391, 88.836
4238.891602, 88.837
4239.257812, 88.837
4239.624023, 88.838
4239.990234, 88.839
4240.356445, 88.839
4240.722656, 88.840
4241.088867, 88.841
4241.455078, 88.841
4241.821289, 88.842
4242.187500, 88.843
4242.553711, 88.843
4242.919922, 88.844
4243.286133, 88.845
4243.652344, 88.845
4244.018555, 88.846
4244.384766, 88.847
4244.750977, 88.847
4245.117188, 88.848
4245.483398, 88.848
4245.849609, 88.849
4246.215820, 88.850
4246.582031, 88.850
4246.948242, 88.851
4247.314453, 88.852
4247.680664, 88.852
4248.046875, 88.853
4248.413086, 88.853
4248.779297, 88.854
4249.145508, 88.855
4249.511719, 88.855
4249.877930, 88.856
4250.244141, 88.856
4250.610352, 88.857
4250.976562, 88.858
4251.342773, 88.858
4251.708984, 88.859
4252.075195, 88.859
4252.441406, 88.860
4252.807617, 88.861
4253.173828, 88.861
4253.540039, 88.862
4253.906250, 88.862
4254.272461, 88.863
4254.638672, 88.863
4255.004883, 88.864
4255.371094, 88.865
4255.737305, 88.865
4256.103516, 88.866
4256.469727, 88.866
4256.835938, 88.867
4257.202148, 88.867
4257.568359, 88.868
4257.934570, 88.868
4258.300781, 88.869
4258.666992, 88.870
4259.033203, 88.870
4259.399414, 88.871
4259.765625, 88.871
4260.131836, 88.872
4260.498047, 88.872
4260.864258, 88.873
4261.230469, 88.873
4261.596680, 88.874
4261.962891, 88.874
4262.329102, 88.875
4262.695312, 88.875
4263.061523, 88.876
4263.427734, 88.876
4263.793945, 88.877
4264.160156, 88.877
4264.526367, 88.878
4264.892578, 88.878
4265.258789, 88.879
4265.625000, 88.879
4265.991211, 88.880
4266.357422, 88.880
4266.723633, 88.881
4267.089844, 88.881
4267.456055, 88.882
4267.822266, 88.882
4268.188477, 88.882
4268.554688, 88.883
4268.920898, 88.883
4269.287109, 88.884
4269.653320, 88.884
4270.019531, 88.885
4270.385742, 88.885
4270.751953, 88.886
4271.118164, 88.886
4271.484375, 88.886
4271.850586, 88.887
4272.216797, 88.887
4272.583008, 88.888
4272.949219, 88.888
4273.315430, 88.889
4273.681641, 88.889
4274.047852, 88.889
4274.414062, 88.890
4274.780273, 88.890
4275.146484, 88.891
4275.512695, 88.891
4275.878906, 88.891
4276.245117, 88.892
4276.611328, 88.892
4276.977539, 88.893
4277.343750, 88.893
4277.709961, 88.893
4278.076172, 88.894
4278.442383, 88.894
4278.808594, 88.894
4279.174805, 88.895
4279.541016, 88.895
4279.907227, 88.896
4280.273438, 88.896
4280.639648, 88.896
4281.005859, 88.897
4281.372070, 88.897
4281.738281, 88.897
4282.104492, 88.898
4282.470703, 88.898
4282.836914, 88.898
4283.203125, 88.899
4283.569336, 88.899
4283.935547, 88.899
4284.301758, 88.900
4284.667969, 88.900
4285.034180, 88.900
4285.400391, 88.901
4285.766602, 88.901
4286.132812, 88.901
4286.499023, 88.901
4286.865234, 88.902
4287.231445, 88.902
4287.597656, 88.902
4287.963867, 88.903
4288.330078, 88.903
4288.696289, 88.903
4289.062500, 88.904
4289.428711, 88.904
4289.794922, 88.904
4290.161133, 88.904
4290.527344, 88.905
4290.893555, 88.905
4291.259766, 88.905
4291.625977, 88.905
4291.992188, 88.906
4292.358398, 88.906
4292.724609, 88.906
4293.090820, 88.906
4293.457031, 88.907
4293.823242, 88.907
4294.189453, 88.907
4294.555664, 88.907
4294.921875, 88.908
4295.288086, 88.908
4295.654297, 88.908
4296.020508, 88.908
4296.386719, 88.908
4296.752930, 88.909
4297.119141, 88.909
4297.485352, 88.909
4297.851562, 88.909
4298.217773, 88.909
4298.583984, 88.910
4298.950195, 88.910
4299.316406, 88.910
4299.682617, 88.910
4300.048828, 88.910
4300.415039, 88.911
4300.781250, 88.911
4301.147461, 88.911
4301.513672, 88.911
4301.879883, 88.911
4302.246094, 88.911
4302.612305, 88.912
4302.978516, 88.912
4303.344727, 88.912
4303.710938, 88.912
4304.077148, 88.912
4304.443359, 88.912
4304.809570, 88.913
4305.175781, 88.913
4305.541992, 88.913
4305.908203, 88.913
4306.274414, 88.913
4306.640625, 88.913
4307.006836, 88.913
4307.373047, 88.913
4307.739258, 88.913
4308.105469, 88.914
4308.471680, 88.914
4308.837891, 88.914
4309.204102, 88.914
4309.570312, 88.914
4309.936523, 88.914
4310.302734, 88.914
4310.668945, 88.914
4311.035156, 88.914
4311.401367, 88.914
4311.767578, 88.914
4312.133789, 88.915
4312.500000, 88.915
4312.866211, 88.915
4313.232422, 88.915
4313.598633, 88.915
4313.964844, 88.915
4314.331055, 88.915
4314.697266, 88.915
4315.063477, 88.915
4315.429688, 88.915
4315.795898, 88.915
4316.162109, 88.915
4316.528320, 88.915
4316.894531, 88.915
4317.260742, 88.915
4317.626953, 88.915
4317.993164, 88.915
4318.359375, 88.915
4318.725586, 88.915
4319.091797, 88.915
4319.458008, 88.915
4319.824219, 88.915
4320.190430, 88.915
4320.556641, 88.915
4320.922852, 88.915
4321.289062, 88.915
4321.655273, 88.915
4322.021484, 88.915
4322.387695, 88.915
4322.753906, 88.915
4323.120117, 88.915
4323.486328, 88.915
4323.852539, 88.915
4324.218750, 88.915
4324.584961, 88.915
4324.951172, 88.915
4325.317383, 88.915
4325.683594, 88.915
4326.049805, 88.915
4326.416016, 88.915
4326.782227, 88.914
4327.148438, 88.914
4327.514648, 88.914
4327.880859, 88.914
4328.247070, 88.914
4328.613281, 88.914
4328.979492, 88.914
4329.345703, 88.914
4329.711914, 88.914
4330.078125, 88.914
4330.444336, 88.914
4330.810547, 88.913
4331.176758, 88.913
4331.542969, 88.913
4331.909180, 88.913
4332.275391, 88.913
4332.641602, 88.913
4333.007812, 88.913
4333.374023, 88.913
4333.740234, 88.912
4334.106445, 88.912
4334.472656, 88.912
4334.838867, 88.912
4335.205078, 88.912
4335.571289, 88.912
4335.937500, 88.912
4336.303711, 88.911
4336.669922, 88.911
4337.036133, 88.911
4337.402344, 88.911
4337.768555, 88.911
4338.134766, 88.910
4338.500977, 88.910
4338.867188, 88.910
4339.233398, 88.910
4339.599609, 88.910
4339.965820, 88.910
4340.332031, 88.909
4340.698242, 88.909
4341.064453, 88.909
4341.430664, 88.909
4341.796875, 88.908
4342.163086, 88.908
4342.529297, 88.908
4342.895508, 88.908
4343.261719, 88.908
4343.627930, 88.907
4343.994141, 88.907
4344.360352, 88.907
4344.726562, 88.907
4345.092773, 88.906
4345.458984, 88.906
4345.825195, 88.906
4346.191406, 88.906
4346.557617, 88.905
4346.923828, 88.905
4347.290039, 88.905
4347.656250, 88.904
4348.022461, 88.904
4348.388672, 88.904
4348.754883, 88.904
4349.121094, 88.903
4349.487305, 88.903
4349.853516, 88.903
4350.219727, 88.902
4350.585938, 88.902
4350.952148, 88.902
4351.318359, 88.901
4351.684570, 88.901
4352.050781, 88.901
4352.416992, 88.900
4352.783203, 88.900
4353.149414, 88.900
4353.515625, 88.899
4353.881836, 88.899
4354.248047, 88.899
4354.614258, 88.898
4354.980469, 88.898
4355.346680, 88.898
4355.712891, 88.897
4356.079102, 88.897
4356.445312, 88.897
4356.811523, 88.896
4357.177734, 88.896
4357.543945, 88.895
4357.910156, 88.895
4358.276367, 88.895
4358.642578, 88.894
4359.008789, 88.894
4359.375000, 88.894
4359.741211, 88.893
4360.107422, 88.893
4360.473633, 88.892
4360.839844, 88.892
4361.206055, 88.892
4361.572266, 88.891
4361.938477, 88.891
4362.304688, 88.890
4362.670898, 88.890
4363.037109, 88.889
4363.403320, 88.889
4363.769531, 88.888
4364.135742, 88.888
4364.501953, 88.888
4364.868164, 88.887
4365.234375, 88.887
4365.600586, 88.886
4365.966797, 88.886
4366.333008, 88.885
4366.699219, 88.885
4367.065430, 88.884
4367.431641, 88.884
4367.797852, 88.883
4368.164062, 88.883
4368.530273, 88.882
4368.896484, 88.882
4369.262695, 88.881
4369.628906, 88.881
4369.995117, 88.880
4370.361328, 88.880
4370.727539, 88.879
4371.093750, 88.879
4371.459961, 88.878
4371.826172, 88.878
4372.192383, 88.877
4372.558594, 88.877
4372.924805, 88.876
4373.291016, 88.876
4373.657227, 88.875
4374.023438, 88.875
4374.389648, 88.874
4374.755859, 88.874
4375.122070, 88.873
4375.488281, 88.872
4375.854492, 88.872
4376.220703, 88.871
4376.586914, 88.871
4376.953125, 88.870
4377.319336, 88.870
4377.685547, 88.869
4378.051758, 88.868
4378.417969, 88.868
4378.784180, 88.867
4379.150391, 88.867
4379.516602, 88.866
4379.882812, 88.865
4380.249023, 88.865
4380.615234, 88.864
4380.981445, 88.864
4381.347656, 88.863
4381.713867, 88.862
4382.080078, 88.862
4382.446289, 88.861
4382.812500, 88.861
4383.178711, 88.860
4383.544922, 88.859
4383.911133, 88.859
4384.277344, 88.858
4384.643555, 88.857
4385.009766, 88.857
4385.375977, 88.856
4385.742188, 88.855
4386.108398, 88.855
4386.474609, 88.854
4386.840820, 88.853
4387.207031, 88.853
4387.573242, 88.852
4387.939453, 88.851
4388.305664, 88.851
4388.671875, 88.850
4389.038086, 88.849
4389.404297, 88.849
4389.770508, 88.848
4390.136719, 88.847
4390.502930, 88.847
4390.869141, 88.846
4391.235352, 88.845
4391.601562, 88.844
4391.967773, 88.844
4392.333984, 88.843
4392.700195, 88.842
4393.066406, 88.842
4393.432617, 88.841
4393.798828, 88.840
4394.165039, 88.839
4394.531250, 88.839
4394.897461, 88.838
4395.263672, 88.837
4395.629883, 88.836
4395.996094, 88.836
4396.362305, 88.835
4396.728516, 88.834
4397.094727, 88.833
4397.460938, 88.833
4397.827148, 88.832
4398.193359, 88.831
4398.559570, 88.830
4398.925781, 88.830
4399.291992, 88.829
4399.658203, 88.828
4400.024414, 88.827
4400.390625, 88.826
4400.756836, 88.826
4401.123047, 88.825
4401.489258, 88.824
4401.855469, 88.823
4402.221680, 88.822
4402.587891, 88.822
4402.954102, 88.821
4403.320312, 88.820
4403.686523, 88.819
4404.052734, 88.818
4404.418945, 88.817
4404.785156, 88.817
4405.151367, 88.816
4405.517578, 88.815
4405.883789, 88.814
4406.250000, 88.813
4406.616211, 88.812
4406.982422, 88.812
4407.348633, 88.811
4407.714844, 88.810
4408.081055, 88.809
4408.447266, 88.808
4408.813477, 88.807
4409.179688, 88.806
4409.545898, 88.806
4409.912109, 88.805
4410.278320, 88.804
4410.644531, 88.803
4411.010742, 88.802
4411.376953, 88.801
4411.743164, 88.800
4412.109375, 88.799
4412.475586, 88.799
4412.841797, 88.798
4413.208008, 88.797
4413.574219, 88.796
4413.940430, 88.795
4414.306641, 88.794
4414.672852, 88.793
4415.039062, 88.792
4415.405273, 88.791
4415.771484, 88.790
4416.137695, 88.789
4416.503906, 88.788
4416.870117, 88.788
4417.236328, 88.787
4417.602539, 88.786
4417.968750, 88.785
4418.334961, 88.784
4418.701172, 88.783
4419.067383, 88.782
4419.433594, 88.781
4419.799805, 88.780
4420.166016, 88.779
4420.532227, 88.778
4420.898438, 88.777
4421.264648, 88.776
4421.630859, 88.775
4421.997070, 88.774
4422.363281, 88.773
4422.729492, 88.772
4423.095703, 88.771
4423.461914, 88.770
4423.828125, 88.769
4424.194336, 88.768
4424.560547, 88.767
4424.926758, 88.766
4425.292969, 88.765
4425.659180, 88.764
4426.025391, 88.763
4426.391602, 88.762
4426.757812, 88.761
4427.124023, 88.760
4427.490234, 88.759
4427.856445, 88.758
4428.222656, 88.757
4428.588867, 88.756
4428.955078, 88.755
4429.321289, 88.754
4429.687500, 88.753
4430.053711, 88.752
4430.419922, 88.751
4430.786133, 88.750
4431.152344, 88.749
4431.518555, 88.748
4431.884766, 88.747
4432.250977, 88.746
4432.617188, 88.745
4432.983398, 88.744
4433.349609, 88.742
4433.715820, 88.741
4434.082031, 88.740
4434.448242, 88.739
4434.814453, 88.738
4435.180664, 88.737
4435.546875, 88.736
4435.913086, 88.735
4436.279297, 88.734
4436.645508, 88.733
4437.011719, 88.732
4437.377930, 88.731
4437.744141, 88.730
4438.110352, 88.728
4438.476562, 88.727
4438.842773, 88.726
4439.208984, 88.725
4439.575195, 88.724
4439.941406, 88.723
4440.307617, 88.722
4440.673828, 88.721
4441.040039, 88.720
4441.406250, 88.718
4441.772461, 88.717
4442.138672, 88.716
4442.504883, 88.715
4442.871094, 88.714
4443.237305, 88.713
4443.603516, 88.712
4443.969727, 88.710
4444.335938, 88.709
4444.702148, 88.708
4445.068359, 88.707
4445.434570, 88.706
4445.800781, 88.705
4446.166992, 88.704
4446.533203, 88.702
4446.899414, 88.701
4447.265625, 88.700
4447.631836, 88.699
4447.998047, 88.698
4448.364258, 88.697
4448.730469, 88.695
4449.096680, 88.694
4449.462891, 88.693
4449.829102, 88.692
4450.195312, 88.691
4450.561523, 88.689
4450.927734, 88.688
4451.293945, 88.687
4451.660156, 88.686
4452.026367, 88.685
4452.392578, 88.683
4452.758789, 88.682
4453.125000, 88.681
4453.491211, 88.680
4453.857422, 88.679
4454.223633, 88.677
4454.589844, 88.676
4454.956055, 88.675
4455.322266, 88.674
4455.688477, 88.672
4456.054688, 88.671
4456.420898, 88.670
4456.787109, 88.669
4457.153320, 88.668
4457.519531, 88.666
4457.885742, 88.665
4458.251953, 88.664
4458.618164, 88.663
4458.984375, 88.661
4459.350586, 88.660
4459.716797, 88.659
4460.083008, 88.658
4460.449219, 88.656
4460.815430, 88.655
4461.181641, 88.654
4461.547852, 88.652
4461.914062, 88.651
4462.280273, 88.650
4462.646484, 88.649
4463.012695, 88.647
4463.378906, 88.646
4463.745117, 88.645
4464.111328, 88.644
4464.477539, 88.642
4464.843750, 88.641
4465.209961, 88.640
4465.576172, 88.638
4465.942383, 88.637
4466.308594, 88.636
4466.674805, 88.634
4467.041016, 88.633
4467.407227, 88.632
4467.773438, 88.631
4468.139648, 88.629
4468.505859, 88.628
4468.872070, 88.627
4469.238281, 88.625
4469.604492, 88.624
4469.970703, 88.623
4470.336914, 88.621
4470.703125, 88.620
4471.069336, 88.619
4471.435547, 88.617
4471.801758, 88.616
4472.167969, 88.615
4472.534180, 88.613
4472.900391, 88.612
4473.266602, 88.611
4473.632812, 88.609
4473.999023, 88.608
4474.365234, 88.606
4474.731445, 88.605
4475.097656, 88.604
4475.463867, 88.602
4475.830078, 88.601
4476.196289, 88.600
4476.562500, 88.598
4476.928711, 88.597
4477.294922, 88.596
4477.661133, 88.594
4478.027344, 88.593
4478.393555, 88.591
4478.759766, 88.590
4479.125977, 88.589
4479.492188, 88.587
4479.858398, 88.586
4480.224609, 88.584
4480.590820, 88.583
4480.957031, 88.582
4481.323242, 88.580
4481.689453, 88.579
4482.055664, 88.577
4482.421875, 88.576
4482.788086, 88.575
4483.154297, 88.573
4483.520508, 88.572
4483.886719, 88.570
4484.252930, 88.569
4484.619141, 88.567
4484.985352, 88.566
4485.351562, 88.565
4485.717773, 88.563
4486.083984, 88.562
4486.450195, 88.560
4486.816406, 88.559
4487.182617, 88.557
4487.548828, 88.556
4487.915039, 88.554
4488.281250, 88.553
4488.647461, 88.551
4489.013672, 88.550
4489.379883, 88.549
4489.746094, 88.547
4490.112305, 88.546
4490.478516, 88.544
4490.844727, 88.543
4491.210938, 88.541
4491.577148, 88.540
4491.943359, 88.538
4492.309570, 88.537
4492.675781, 88.535
4493.041992, 88.534
4493.408203, 88.532
4493.774414, 88.531
4494.140625, 88.529
4494.506836, 88.528
4494.873047, 88.526
4495.239258, 88.525
4495.605469, 88.523
4495.971680, 88.522
4496.337891, 88.520
4496.704102, 88.519
4497.070312, 88.517
4497.436523, 88.516
4497.802734, 88.514
4498.168945, 88.513
4498.535156, 88.511
4498.901367, 88.510
4499.267578, 88.508
4499.633789, 88.506
4500.000000, 88.505
4500.366211, 88.503
4500.732422, 88.502
4501.098633, 88.500
4501.464844, 88.499
4501.831055, 88.497
4502.197266, 88.496
4502.563477, 88.494
4502.929688, 88.492
4503.295898, 88.491
4503.662109, 88.489
4504.028320, 88.488
4504.394531, 88.486
4504.760742, 88.485
4505.126953, 88.483
4505.493164, 88.481
4505.859375, 88.480
4506.225586, 88.478
4506.591797, 88.477
4506.958008, 88.475
4507.324219, 88.473
4507.690430, 88.472
4508.056641, 88.470
4508.422852, 88.469
4508.789062, 88.467
4509.155273, 88.465
4509.521484, 88.464
4509.887695, 88.462
4510.253906, 88.461
4510.620117, 88.459
4510.986328, 88.457
4511.352539, 88.456
4511.718750, 88.454
4512.084961, 88.452
4512.451172, 88.451
4512.817383, 88.449
4513.183594, 88.448
4513.549805, 88.446
4513.916016, 88.444
4514.282227, 88.443
4514.648438, 88.441
4515.014648, 88.439
4515.380859, 88.438
4515.747070, 88.436
4516.113281, 88.434
4516.479492, 88.433
4516.845703, 88.431
4517.211914, 88.429
4517.578125, 88.428
4517.944336, 88.426
4518.310547, 88.424
4518.676758, 88.423
4519.042969, 88.421
4519.409180, 88.419
4519.775391, 88.417
4520.141602, 88.416
4520.507812, 88.414
4520.874023, 88.412
4521.240234, 88.411
4521.606445, 88.409
4521.972656, 88.407
4522.338867, 88.406
4522.705078, 88.404
4523.071289, 88.402
4523.437500, 88.400
4523.803711, 88.399
4524.169922, 88.397
4524.536133, 88.395
4524.902344, 88.393
4525.268555, 88.392
4525.634766, 88.390
4526.000977, 88.388
4526.367188, 88.387
4526.733398, 88.385
4527.099609, 88.383
4527.465820, 88.381
4527.832031, 88.379
4528.198242, 88.378
4528.564453, 88.376
4528.930664, 88.374
4529.296875, 88.372
4529.663086, 88.371
4530.029297, 88.369
4530.395508, 88.367
4530.761719, 88.365
4531.127930, 88.364
4531.494141, 88.362
4531.860352, 88.360
4532.226562, 88.358
4532.592773, 88.356
4532.958984, 88.355
4533.325195, 88.353
4533.691406, 88.351
4534.057617, 88.349
4534.423828, 88.347
4534.790039, 88.346
4535.156250, 88.344
4535.522461, 88.342
4535.888672, 88.340
4536.254883, 88.338
4536.621094, 88.336
4536.987305, 88.335
4537.353516, 88.333
4537.719727, 88.331
4538.085938, 88.329
4538.452148, 88.327
4538.818359, 88.325
4539.184570, 88.324
4539.550781, 88.322
4539.916992, 88.320
4540.283203, 88.318
4540.649414, 88.316
4541.015625, 88.314
4541.381836, 88.312
4541.748047, 88.311
4542.114258, 88.309
4542.480469, 88.307
4542.846680, 88.305
4543.212891, 88.303
4543.579102, 88.301
4543.945312, 88.299
4544.311523, 88.297
4544.677734, 88.295
4545.043945, 88.294
4545.410156, 88.292
4545.776367, 88.290
4546.142578, 88.288
4546.508789, 88.286
4546.875000, 88.284
4547.241211, 88.282
4547.607422, 88.280
4547.973633, 88.278
4548.339844, 88.276
4548.706055, 88.274
4549.072266, 88.272
4549.438477, 88.271
4549.804688, 88.269
4550.170898, 88.267
4550.537109, 88.265
4550.903320, 88.263
4551.269531, 88.261
4551.635742, 88.259
4552.001953, 88.257
4552.368164, 88.255
4552.734375, 88.253
4553.100586, 88.251
4553.466797, 88.249
4553.833008, 88.247
4554.199219, 88.245
4554.565430, 88.243
4554.931641, 88.241
4555.297852, 88.239
4555.664062, 88.237
4556.030273, 88.235
4556.396484, 88.233
4556.762695, 88.231
4557.128906, 88.229
4557.495117, 88.227
4557.861328, 88.225
4558.227539, 88.223
4558.593750, 88.221
4558.959961, 88.219
4559.326172, 88.217
4559.692383, 88.215
4560.058594, 88.213
4560.424805, 88.211
4560.791016, 88.209
4561.157227, 88.207
4561.523438, 88.205
4561.889648, 88.203
4562.255859, 88.201
4562.622070, 88.199
4562.988281, 88.197
4563.354492, 88.195
4563.720703, 88.193
4564.086914, 88.191
4564.453125, 88.189
4564.819336, 88.187
4565.185547, 88.185
4565.551758, 88.182
4565.917969, 88.180
4566.284180, 88.178
4566.650391, 88.176
4567.016602, 88.174
4567.382812, 88.172
4567.749023, 88.170
4568.115234, 88.168
4568.481445, 88.166
4568.847656, 88.164
4569.213867, 88.162
4569.580078, 88.160
4569.946289, 88.157
4570.312500, 88.155
4570.678711, 88.153
4571.044922, 88.151
4571.411133, 88.149
4571.777344, 88.147
4572.143555, 88.145
4572.509766, 88.143
4572.875977, 88.141
4573.242188, 88.138
4573.608398, 88.136
4573.974609, 88.134
4574.340820, 88.132
4574.707031, 88.130
4575.073242, 88.128
4575.439453, 88.126
4575.805664, 88.123
4576.171875, 88.121
4576.538086, 88.119
4576.904297, 88.117
4577.270508, 88.115
4577.636719, 88.113
4578.002930, 88.110
4578.369141, 88.108
4578.735352, 88.106
4579.101562, 88.104
4579.467773, 88.102
4579.833984, 88.100
4580.200195, 88.097
4580.566406, 88.095
4580.932617, 88.093
4581.298828, 88.091
4581.665039, 88.089
4582.031250, 88.086
4582.397461, 88.084
4582.763672, 88.082
4583.129883, 88.080
4583.496094, 88.078
4583.862305, 88.075
4584.228516, 88.073
4584.594727, 88.071
4584.960938, 88.069
4585.327148, 88.067
4585.693359, 88.064
4586.059570, 88.062
4586.425781, 88.060
4586.791992, 88.058
4587.158203, 88.055
4587.524414, 88.053
4587.890625, 88.051
4588.256836, 88.049
4588.623047, 88.046
4588.989258, 88.044
4589.355469, 88.042
4589.721680, 88.040
4590.087891, 88.037
4590.454102, 88.035
4590.820312, 88.033
4591.186523, 88.031
4591.552734, 88.028
4591.918945, 88.026
4592.285156, 88.024
4592.651367, 88.021
4593.017578, 88.019
4593.383789, 88.017
4593.750000, 88.015
4594.116211, 88.012
4594.482422, 88.010
4594.848633, 88.008
4595.214844, 88.005
4595.581055, 88.003
4595.947266, 88.001
4596.313477, 87.998
4596.679688, 87.996
4597.045898, 87.994
4597.412109, 87.992
4597.778320, 87.989
4598.144531, 87.987
4598.510742, 87.985
4598.876953, 87.982
4599.243164, 87.980
4599.609375, 87.978
4599.975586, 87.975
4600.341797, 87.973
4600.708008, 87.971
4601.074219, 87.968
4601.440430, 87.966
4601.806641, 87.964
4602.172852, 87.961
4602.539062, 87.959
4602.905273, 87.956
4603.271484, 87.954
4603.637695, 87.952
4604.003906, 87.949
4604.370117, 87.947
4604.736328, 87.945
4605.102539, 87.942
4605.468750, 87.940
4605.834961, 87.938
4606.201172, 87.935
4606.567383, 87.933
4606.933594, 87.930
4607.299805, 87.928
4607.666016, 87.926
4608.032227, 87.923
4608.398438, 87.921
4608.764648, 87.918
4609.130859, 87.916
4609.497070, 87.914
4609.863281, 87.911
4610.229492, 87.909
4610.595703, 87.906
4610.961914, 87.904
4611.328125, 87.901
4611.694336, 87.899
4612.060547, 87.897
4612.426758, 87.894
4612.792969, 87.892
4613.159180, 87.889
4613.525391, 87.887
4613.891602, 87.884
4614.257812, 87.882
4614.624023, 87.880
4614.990234, 87.877
4615.356445, 87.875
4615.722656, 87.872
4616.088867, 87.870
4616.455078, 87.867
4616.821289, 87.865
4617.187500, 87.862
4617.553711, 87.860
4617.919922, 87.857
4618.286133, 87.855
4618.652344, 87.853
4619.018555, 87.850
4619.384766, 87.848
4619.750977, 87.845
4620.117188, 87.843
4620.483398, 87.840
4620.849609, 87.838
4621.215820, 87.835
4621.582031, 87.833
4621.948242, 87.830
4622.314453, 87.828
4622.680664, 87.825
4623.046875, 87.823
4623.413086, 87.820
4623.779297, 87.818
4624.145508, 87.815
4624.511719, 87.813
4624.877930, 87.810
4625.244141, 87.808
4625.610352, 87.805
4625.976562, 87.803
4626.342773, 87.800
4626.708984, 87.797
4627.075195, 87.795
4627.441406, 87.792
4627.807617, 87.790
4628.173828, 87.787
4628.540039, 87.785
4628.906250, 87.782
4629.272461, 87.780
4629.638672, 87.777
4630.004883, 87.775
4630.371094, 87.772
4630.737305, 87.770
4631.103516, 87.767
4631.469727, 87.764
4631.835938, 87.762
4632.202148, 87.759
4632.568359, 87.757
4632.934570, 87.754
4633.300781, 87.752
4633.666992, 87.749
4634.033203, 87.746
4634.399414, 87.744
4634.765625, 87.741
4635.131836, 87.739
4635.498047, 87.736
4635.864258, 87.733
4636.230469, 87.731
4636.596680, 87.728
4636.962891, 87.726
4637.329102, 87.723
4637.695312, 87.720
4638.061523, 87.718
4638.427734, 87.715
4638.793945, 87.713
4639.160156, 87.710
4639.526367, 87.707
4639.892578, 87.705
4640.258789, 87.702
4640.625000, 87.700
4640.991211, 87.697
4641.357422, 87.694
4641.723633, 87.692
4642.089844, 87.689
4642.456055, 87.686
4642.822266, 87.684
4643.188477, 87.681
4643.554688, 87.679
4643.920898, 87.676
4644.287109, 87.673
4644.653320, 87.671
4645.019531, 87.668
4645.385742, 87.665
4645.751953, 87.663
4646.118164, 87.660
4646.484375, 87.657
4646.850586, 87.655
4647.216797, 87.652
4647.583008, 87.649
4647.949219, 87.647
4648.315430, 87.644
4648.681641, 87.641
4649.047852, 87.639
4649.414062, 87.636
4649.780273, 87.633
4650.146484, 87.631
4650.512695, 87.628
4650.878906, 87.625
