* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Dated: Jan 12, 2025 9:45:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Left 1, Left 2, Left 3, Left 4, Left 5, Left 6, Left 7, Left 8, Left 9, Left 10, Left 11, Left 12, Left 13, Left 14, Left 15
* Measurement: Left Ear 15 AVG
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
211.967487, 82.563
212.303944, 82.565
212.640400, 82.567
212.976856, 82.569
213.313313, 82.571
213.649769, 82.573
213.986225, 82.575
214.322681, 82.577
214.659138, 82.579
214.995594, 82.581
215.332050, 82.583
215.668507, 82.585
216.004963, 82.586
216.341419, 82.588
216.677876, 82.590
217.014332, 82.592
217.350788, 82.594
217.687245, 82.596
218.023701, 82.598
218.360157, 82.600
218.696614, 82.602
219.033070, 82.604
219.369526, 82.605
219.705983, 82.607
220.042439, 82.609
220.378895, 82.611
220.715352, 82.613
221.051808, 82.615
221.388264, 82.617
221.724721, 82.619
222.061177, 82.621
222.397633, 82.623
222.734090, 82.624
223.070546, 82.626
223.407002, 82.628
223.743459, 82.630
224.079915, 82.632
224.416371, 82.634
224.752828, 82.636
225.089284, 82.638
225.425740, 82.640
225.762197, 82.642
226.098653, 82.644
226.435109, 82.646
226.771566, 82.648
227.108022, 82.650
227.444478, 82.653
227.780935, 82.655
228.117391, 82.657
228.453847, 82.659
228.790304, 82.661
229.126760, 82.663
229.463216, 82.665
229.799673, 82.667
230.136129, 82.669
230.472585, 82.671
230.809042, 82.673
231.145498, 82.675
231.481954, 82.677
231.818411, 82.679
232.154867, 82.681
232.491323, 82.683
232.827780, 82.685
233.164236, 82.686
233.500692, 82.688
233.837149, 82.690
234.173605, 82.692
234.510061, 82.694
234.846518, 82.696
235.182974, 82.698
235.519430, 82.699
235.855887, 82.701
236.192343, 82.703
236.528799, 82.705
236.865256, 82.706
237.201712, 82.708
237.538168, 82.709
237.874624, 82.711
238.211081, 82.712
238.547537, 82.714
238.883993, 82.715
239.220450, 82.717
239.556906, 82.718
239.893362, 82.719
240.229819, 82.721
240.566275, 82.722
240.902731, 82.723
241.239188, 82.724
241.575644, 82.725
241.912100, 82.726
242.248557, 82.727
242.585013, 82.728
242.921469, 82.729
243.257926, 82.730
243.594382, 82.730
243.930838, 82.731
244.267295, 82.732
244.603751, 82.732
244.940207, 82.733
245.276664, 82.733
245.613120, 82.734
245.949576, 82.734
246.286033, 82.735
246.622489, 82.735
246.958945, 82.735
247.295402, 82.735
247.631858, 82.735
247.968314, 82.736
248.304771, 82.736
248.641227, 82.736
248.977683, 82.736
249.314140, 82.735
249.650596, 82.735
249.987052, 82.735
250.323509, 82.735
250.659965, 82.735
250.996421, 82.734
251.332878, 82.734
251.669334, 82.734
252.005790, 82.733
252.342247, 82.733
252.678703, 82.732
253.015159, 82.732
253.351616, 82.731
253.688072, 82.730
254.024528, 82.730
254.360985, 82.729
254.697441, 82.728
255.033897, 82.728
255.370354, 82.727
255.706810, 82.726
256.043266, 82.725
256.379723, 82.724
256.716179, 82.723
257.052635, 82.722
257.389092, 82.721
257.725548, 82.720
258.062004, 82.719
258.398461, 82.718
258.734917, 82.717
259.071373, 82.716
259.407830, 82.715
259.744286, 82.713
260.080742, 82.712
260.417199, 82.711
260.753655, 82.710
261.090111, 82.708
261.426567, 82.707
261.763024, 82.706
262.099480, 82.704
262.435936, 82.703
262.772393, 82.701
263.108849, 82.700
