* Measurement data measured by REW V5.40 beta 55
* Source: Frequency response averaged data
* Format: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15, Right 16, Right 17, Right 18, Right 19, Right 20, Right 21, Right 22, Right 23, Right 24, Right 25
* Dated: Jan 12, 2025 7:46:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Averaged data produced from the rms magnitudes of Right 1, Right 2, Right 3, Right 4, Right 5, Right 6, Right 7, Right 8, Right 9, Right 10, Right 11, Right 12, Right 13, Right 14, Right 15, Right 16, Right 17, Right 18, Right 19, Right 20, Right 21, Right 22, Right 23, Right 24, Right 25
* Measurement: Right Ear 25 Seats
* Smoothing: 1/12 octave
* Frequency Step: 0.33645633 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz), SPL(dB)
4862.130405, 89.862
4862.466862, 89.860
4862.803318, 89.858
4863.139774, 89.856
4863.476231, 89.854
4863.812687, 89.853
4864.149143, 89.851
4864.485599, 89.849
4864.822056, 89.847
4865.158512, 89.845
4865.494968, 89.843
4865.831425, 89.841
4866.167881, 89.839
4866.504337, 89.837
4866.840794, 89.835
4867.177250, 89.834
4867.513706, 89.832
4867.850163, 89.830
4868.186619, 89.828
4868.523075, 89.826
4868.859532, 89.824
4869.195988, 89.822
4869.532444, 89.820
4869.868901, 89.818
4870.205357, 89.817
4870.541813, 89.815
4870.878270, 89.813
4871.214726, 89.811
4871.551182, 89.809
4871.887639, 89.807
4872.224095, 89.805
4872.560551, 89.803
4872.897008, 89.801
4873.233464, 89.800
4873.569920, 89.798
4873.906377, 89.796
4874.242833, 89.794
4874.579289, 89.792
4874.915746, 89.790
4875.252202, 89.788
4875.588658, 89.786
4875.925115, 89.785
4876.261571, 89.783
4876.598027, 89.781
4876.934484, 89.779
4877.270940, 89.777
4877.607396, 89.775
4877.943853, 89.773
4878.280309, 89.772
4878.616765, 89.770
4878.953222, 89.768
4879.289678, 89.766
4879.626134, 89.764
4879.962591, 89.762
4880.299047, 89.760
4880.635503, 89.759
4880.971960, 89.757
4881.308416, 89.755
4881.644872, 89.753
4881.981329, 89.751
4882.317785, 89.749
4882.654241, 89.747
4882.990698, 89.746
4883.327154, 89.744
4883.663610, 89.742
4884.000067, 89.740
4884.336523, 89.738
4884.672979, 89.736
4885.009436, 89.735
4885.345892, 89.733
4885.682348, 89.731
4886.018805, 89.729
4886.355261, 89.727
4886.691717, 89.725
4887.028174, 89.723
4887.364630, 89.722
4887.701086, 89.720
4888.037542, 89.718
4888.373999, 89.716
4888.710455, 89.714
4889.046911, 89.712
4889.383368, 89.711
4889.719824, 89.709
4890.056280, 89.707
4890.392737, 89.705
4890.729193, 89.703
4891.065649, 89.702
4891.402106, 89.700
4891.738562, 89.698
4892.075018, 89.696
4892.411475, 89.694
4892.747931, 89.692
4893.084387, 89.691
4893.420844, 89.689
4893.757300, 89.687
4894.093756, 89.685
4894.430213, 89.683
4894.766669, 89.682
4895.103125, 89.680
4895.439582, 89.678
4895.776038, 89.676
4896.112494, 89.674
4896.448951, 89.672
4896.785407, 89.671
4897.121863, 89.669
4897.458320, 89.667
4897.794776, 89.665
4898.131232, 89.663
4898.467689, 89.662
4898.804145, 89.660
4899.140601, 89.658
4899.477058, 89.656
4899.813514, 89.654
4900.149970, 89.653
4900.486427, 89.651
4900.822883, 89.649
4901.159339, 89.647
4901.495796, 89.645
4901.832252, 89.644
4902.168708, 89.642
4902.505165, 89.640
4902.841621, 89.638
4903.178077, 89.636
4903.514534, 89.635
4903.850990, 89.633
4904.187446, 89.631
4904.523903, 89.629
4904.860359, 89.628
4905.196815, 89.626
4905.533272, 89.624
4905.869728, 89.622
4906.206184, 89.620
4906.542641, 89.619
4906.879097, 89.617
4907.215553, 89.615
4907.552010, 89.613
4907.888466, 89.611
4908.224922, 89.610
4908.561379, 89.608
4908.897835, 89.606
4909.234291, 89.604
4909.570748, 89.603
4909.907204, 89.601
4910.243660, 89.599
4910.580117, 89.597
4910.916573, 89.595
4911.253029, 89.594
4911.589485, 89.592
4911.925942, 89.590
4912.262398, 89.588
4912.598854, 89.587
4912.935311, 89.585
4913.271767, 89.583
4913.608223, 89.581
4913.944680, 89.580
4914.281136, 89.578
4914.617592, 89.576
4914.954049, 89.574
4915.290505, 89.573
4915.626961, 89.571
4915.963418, 89.569
4916.299874, 89.567
4916.636330, 89.566
4916.972787, 89.564
4917.309243, 89.562
4917.645699, 89.560
4917.982156, 89.559
4918.318612, 89.557
4918.655068, 89.555
4918.991525, 89.553
4919.327981, 89.551
4919.664437, 89.550
4920.000894, 89.548
4920.337350, 89.546
4920.673806, 89.545
4921.010263, 89.543
4921.346719, 89.541
4921.683175, 89.539
4922.019632, 89.538
4922.356088, 89.536
4922.692544, 89.534
4923.029001, 89.532
4923.365457, 89.531
4923.701913, 89.529
4924.038370, 89.527
4924.374826, 89.525
4924.711282, 89.524
4925.047739, 89.522
4925.384195, 89.520
4925.720651, 89.518
4926.057108, 89.517
4926.393564, 89.515
4926.730020, 89.513
4927.066477, 89.511
4927.402933, 89.510
4927.739389, 89.508
4928.075846, 89.506
4928.412302, 89.505
4928.748758, 89.503
4929.085215, 89.501
4929.421671, 89.499
4929.758127, 89.498
4930.094584, 89.496
4930.431040, 89.494
4930.767496, 89.493
4931.103953, 89.491
4931.440409, 89.489
4931.776865, 89.487
4932.113322, 89.486
4932.449778, 89.484
4932.786234, 89.482
4933.122691, 89.480
4933.459147, 89.479
4933.795603, 89.477
4934.132060, 89.475
4934.468516, 89.474
4934.804972, 89.472
4935.141429, 89.470
4935.477885, 89.469
4935.814341, 89.467
4936.150797, 89.465
4936.487254, 89.463
4936.823710, 89.462
4937.160166, 89.460
4937.496623, 89.458
4937.833079, 89.457
4938.169535, 89.455
4938.505992, 89.453
4938.842448, 89.451
4939.178904, 89.450
4939.515361, 89.448
4939.851817, 89.446
4940.188273, 89.445
4940.524730, 89.443
4940.861186, 89.441
4941.197642, 89.440
4941.534099, 89.438
4941.870555, 89.436
4942.207011, 89.434
4942.543468, 89.433
4942.879924, 89.431
4943.216380, 89.429
4943.552837, 89.428
4943.889293, 89.426
4944.225749, 89.424
4944.562206, 89.423
4944.898662, 89.421
4945.235118, 89.419
4945.571575, 89.418
4945.908031, 89.416
4946.244487, 89.414
4946.580944, 89.413
4946.917400, 89.411
4947.253856, 89.409
4947.590313, 89.407
4947.926769, 89.406
4948.263225, 89.404
4948.599682, 89.402
4948.936138, 89.401
4949.272594, 89.399
4949.609051, 89.397
4949.945507, 89.396
4950.281963, 89.394
4950.618420, 89.392
4950.954876, 89.391
4951.291332, 89.389
4951.627789, 89.387
4951.964245, 89.386
4952.300701, 89.384
4952.637158, 89.382
4952.973614, 89.381
4953.310070, 89.379
4953.646527, 89.377
4953.982983, 89.376
4954.319439, 89.374
4954.655896, 89.372
4954.992352, 89.371
4955.328808, 89.369
4955.665265, 89.367
4956.001721, 89.366
4956.338177, 89.364
4956.674634, 89.362
4957.011090, 89.361
4957.347546, 89.359
4957.684003, 89.357
4958.020459, 89.356
4958.356915, 89.354
4958.693372, 89.352
4959.029828, 89.351
4959.366284, 89.349
4959.702740, 89.347
4960.039197, 89.346
4960.375653, 89.344
4960.712109, 89.342
4961.048566, 89.341
4961.385022, 89.339
4961.721478, 89.338
4962.057935, 89.336
4962.394391, 89.334
4962.730847, 89.333
4963.067304, 89.331
4963.403760, 89.329
4963.740216, 89.328
4964.076673, 89.326
4964.413129, 89.324
4964.749585, 89.323
4965.086042, 89.321
4965.422498, 89.319
4965.758954, 89.318
4966.095411, 89.316
4966.431867, 89.314
4966.768323, 89.313
4967.104780, 89.311
4967.441236, 89.310
4967.777692, 89.308
4968.114149, 89.306
4968.450605, 89.305
4968.787061, 89.303
4969.123518, 89.301
4969.459974, 89.300
4969.796430, 89.298
4970.132887, 89.296
4970.469343, 89.295
4970.805799, 89.293
4971.142256, 89.292
4971.478712, 89.290
4971.815168, 89.288
4972.151625, 89.287
4972.488081, 89.285
4972.824537, 89.283
4973.160994, 89.282
4973.497450, 89.280
4973.833906, 89.278
4974.170363, 89.277
4974.506819, 89.275
4974.843275, 89.274
4975.179732, 89.272
4975.516188, 89.270
4975.852644, 89.269
4976.189101, 89.267
4976.525557, 89.266
4976.862013, 89.264
4977.198470, 89.262
4977.534926, 89.261
4977.871382, 89.259
4978.207839, 89.257
4978.544295, 89.256
4978.880751, 89.254
4979.217208, 89.253
4979.553664, 89.251
4979.890120, 89.249
4980.226577, 89.248
4980.563033, 89.246
4980.899489, 89.244
4981.235946, 89.243
4981.572402, 89.241
4981.908858, 89.240
4982.245315, 89.238
4982.581771, 89.236
4982.918227, 89.235
4983.254683, 89.233
4983.591140, 89.232
4983.927596, 89.230
4984.264052, 89.228
4984.600509, 89.227
4984.936965, 89.225
4985.273421, 89.224
4985.609878, 89.222
4985.946334, 89.220
4986.282790, 89.219
4986.619247, 89.217
4986.955703, 89.216
4987.292159, 89.214
4987.628616, 89.212
4987.965072, 89.211
4988.301528, 89.209
4988.637985, 89.208
4988.974441, 89.206
4989.310897, 89.204
4989.647354, 89.203
4989.983810, 89.201
4990.320266, 89.200
4990.656723, 89.198
4990.993179, 89.196
4991.329635, 89.195
4991.666092, 89.193
4992.002548, 89.192
4992.339004, 89.190
4992.675461, 89.188
4993.011917, 89.187
4993.348373, 89.185
4993.684830, 89.184
4994.021286, 89.182
4994.357742, 89.180
4994.694199, 89.179
4995.030655, 89.177
4995.367111, 89.176
4995.703568, 89.174
4996.040024, 89.172
4996.376480, 89.171
4996.712937, 89.169
4997.049393, 89.168
4997.385849, 89.166
4997.722306, 89.165
4998.058762, 89.163
4998.395218, 89.161
4998.731675, 89.160
4999.068131, 89.158
4999.404587, 89.157
4999.741044, 89.155
5000.077500, 89.154
5000.413956, 89.152
5000.750413, 89.150
5001.086869, 89.149
5001.423325, 89.147
5001.759782, 89.146
5002.096238, 89.144
5002.432694, 89.142
5002.769151, 89.141
5003.105607, 89.139
5003.442063, 89.138
5003.778520, 89.136
5004.114976, 89.135
5004.451432, 89.133
5004.787889, 89.131
5005.124345, 89.130
5005.460801, 89.128
5005.797258, 89.127
5006.133714, 89.125
5006.470170, 89.124
5006.806626, 89.122
5007.143083, 89.120
5007.479539, 89.119
5007.815995, 89.117
5008.152452, 89.116
5008.488908, 89.114
5008.825364, 89.113
5009.161821, 89.111
5009.498277, 89.110
5009.834733, 89.108
5010.171190, 89.106
5010.507646, 89.105
5010.844102, 89.103
5011.180559, 89.102
5011.517015, 89.100
5011.853471, 89.099
5012.189928, 89.097
5012.526384, 89.095
5012.862840, 89.094
5013.199297, 89.092
5013.535753, 89.091
5013.872209, 89.089
5014.208666, 89.088
5014.545122, 89.086
5014.881578, 89.085
5015.218035, 89.083
5015.554491, 89.081
5015.890947, 89.080
5016.227404, 89.078
5016.563860, 89.077
5016.900316, 89.075
5017.236773, 89.074
5017.573229, 89.072
5017.909685, 89.071
5018.246142, 89.069
5018.582598, 89.067
5018.919054, 89.066
5019.255511, 89.064
5019.591967, 89.063
5019.928423, 89.061
5020.264880, 89.060
5020.601336, 89.058
5020.937792, 89.057
5021.274249, 89.055
5021.610705, 89.054
5021.947161, 89.052
5022.283618, 89.050
5022.620074, 89.049
5022.956530, 89.047
5023.292987, 89.046
5023.629443, 89.044
5023.965899, 89.043
5024.302356, 89.041
5024.638812, 89.040
5024.975268, 89.038
5025.311725, 89.037
5025.648181, 89.035
5025.984637, 89.034
5026.321094, 89.032
5026.657550, 89.030
5026.994006, 89.029
5027.330463, 89.027
5027.666919, 89.026
5028.003375, 89.024
5028.339832, 89.023
5028.676288, 89.021
5029.012744, 89.020
5029.349201, 89.018
5029.685657, 89.017
5030.022113, 89.015
5030.358570, 89.014
5030.695026, 89.012
5031.031482, 89.011
5031.367938, 89.009
5031.704395, 89.007
5032.040851, 89.006
5032.377307, 89.004
5032.713764, 89.003
5033.050220, 89.001
5033.386676, 89.000
5033.723133, 88.998
5034.059589, 88.997
5034.396045, 88.995
5034.732502, 88.994
5035.068958, 88.992
5035.405414, 88.991
5035.741871, 88.989
5036.078327, 88.988
5036.414783, 88.986
5036.751240, 88.985
5037.087696, 88.983
5037.424152, 88.982
5037.760609, 88.980
5038.097065, 88.979
5038.433521, 88.977
5038.769978, 88.975
5039.106434, 88.974
5039.442890, 88.972
5039.779347, 88.971
5040.115803, 88.969
5040.452259, 88.968
5040.788716, 88.966
5041.125172, 88.965
5041.461628, 88.963
5041.798085, 88.962
5042.134541, 88.960
5042.470997, 88.959
5042.807454, 88.957
5043.143910, 88.956
5043.480366, 88.954
5043.816823, 88.953
5044.153279, 88.951
5044.489735, 88.950
5044.826192, 88.948
5045.162648, 88.947
5045.499104, 88.945
5045.835561, 88.944
5046.172017, 88.942
5046.508473, 88.941
5046.844930, 88.939
5047.181386, 88.938
5047.517842, 88.936
5047.854299, 88.935
5048.190755, 88.933
5048.527211, 88.932
5048.863668, 88.930
5049.200124, 88.929
5049.536580, 88.927
5049.873037, 88.926
5050.209493, 88.924
5050.545949, 88.923
5050.882406, 88.921
5051.218862, 88.920
5051.555318, 88.918
5051.891775, 88.917
5052.228231, 88.915
5052.564687, 88.914
5052.901144, 88.912
5053.237600, 88.911
5053.574056, 88.909
5053.910513, 88.908
5054.246969, 88.906
5054.583425, 88.905
5054.919881, 88.903
5055.256338, 88.902
5055.592794, 88.900
5055.929250, 88.899
5056.265707, 88.897
5056.602163, 88.896
5056.938619, 88.894
5057.275076, 88.893
5057.611532, 88.891
5057.947988, 88.890
5058.284445, 88.888
5058.620901, 88.887
5058.957357, 88.885
5059.293814, 88.884
5059.630270, 88.882
5059.966726, 88.881
5060.303183, 88.879
5060.639639, 88.878
5060.976095, 88.876
5061.312552, 88.875
5061.649008, 88.873
5061.985464, 88.872
5062.321921, 88.870
5062.658377, 88.869
5062.994833, 88.867
5063.331290, 88.866
5063.667746, 88.864
5064.004202, 88.863
5064.340659, 88.861
5064.677115, 88.860
5065.013571, 88.858
5065.350028, 88.857
5065.686484, 88.855
5066.022940, 88.854
5066.359397, 88.852
5066.695853, 88.851
5067.032309, 88.850
5067.368766, 88.848
5067.705222, 88.847
5068.041678, 88.845
5068.378135, 88.844
5068.714591, 88.842
5069.051047, 88.841
5069.387504, 88.839
5069.723960, 88.838
5070.060416, 88.836
5070.396873, 88.835
5070.733329, 88.833
5071.069785, 88.832
5071.406242, 88.830
5071.742698, 88.829
5072.079154, 88.827
5072.415611, 88.826
5072.752067, 88.824
5073.088523, 88.823
5073.424980, 88.821
5073.761436, 88.820
5074.097892, 88.819
5074.434349, 88.817
5074.770805, 88.816
5075.107261, 88.814
5075.443718, 88.813
5075.780174, 88.811
5076.116630, 88.810
5076.453087, 88.808
5076.789543, 88.807
5077.125999, 88.805
5077.462456, 88.804
5077.798912, 88.802
5078.135368, 88.801
5078.471824, 88.799
5078.808281, 88.798
5079.144737, 88.797
5079.481193, 88.795
5079.817650, 88.794
5080.154106, 88.792
5080.490562, 88.791
5080.827019, 88.789
5081.163475, 88.788
5081.499931, 88.786
5081.836388, 88.785
5082.172844, 88.783
5082.509300, 88.782
5082.845757, 88.780
5083.182213, 88.779
5083.518669, 88.777
5083.855126, 88.776
5084.191582, 88.775
5084.528038, 88.773
5084.864495, 88.772
5085.200951, 88.770
5085.537407, 88.769
5085.873864, 88.767
5086.210320, 88.766
5086.546776, 88.764
5086.883233, 88.763
5087.219689, 88.761
5087.556145, 88.760
5087.892602, 88.759
5088.229058, 88.757
5088.565514, 88.756
5088.901971, 88.754
5089.238427, 88.753
5089.574883, 88.751
5089.911340, 88.750
5090.247796, 88.748
5090.584252, 88.747
5090.920709, 88.745
5091.257165, 88.744
5091.593621, 88.743
5091.930078, 88.741
5092.266534, 88.740
5092.602990, 88.738
5092.939447, 88.737
5093.275903, 88.735
5093.612359, 88.734
5093.948816, 88.732
5094.285272, 88.731
5094.621728, 88.730
5094.958185, 88.728
5095.294641, 88.727
5095.631097, 88.725
5095.967554, 88.724
5096.304010, 88.722
5096.640466, 88.721
5096.976923, 88.719
5097.313379, 88.718
5097.649835, 88.717
5097.986292, 88.715
5098.322748, 88.714
5098.659204, 88.712
5098.995661, 88.711
5099.332117, 88.709
5099.668573, 88.708
5100.005030, 88.706
5100.341486, 88.705
5100.677942, 88.704
5101.014399, 88.702
5101.350855, 88.701
5101.687311, 88.699
5102.023768, 88.698
5102.360224, 88.696
5102.696680, 88.695
5103.033136, 88.694
5103.369593, 88.692
5103.706049, 88.691
5104.042505, 88.689
5104.378962, 88.688
5104.715418, 88.686
5105.051874, 88.685
5105.388331, 88.684
5105.724787, 88.682
5106.061243, 88.681
5106.397700, 88.679
5106.734156, 88.678
5107.070612, 88.676
5107.407069, 88.675
5107.743525, 88.673
5108.079981, 88.672
5108.416438, 88.671
5108.752894, 88.669
5109.089350, 88.668
5109.425807, 88.666
5109.762263, 88.665
5110.098719, 88.663
5110.435176, 88.662
5110.771632, 88.661
5111.108088, 88.659
5111.444545, 88.658
5111.781001, 88.656
5112.117457, 88.655
5112.453914, 88.654
5112.790370, 88.652
5113.126826, 88.651
5113.463283, 88.649
5113.799739, 88.648
5114.136195, 88.646
5114.472652, 88.645
5114.809108, 88.644
5115.145564, 88.642
5115.482021, 88.641
5115.818477, 88.639
5116.154933, 88.638
5116.491390, 88.636
5116.827846, 88.635
5117.164302, 88.634
5117.500759, 88.632
5117.837215, 88.631
5118.173671, 88.629
5118.510128, 88.628
5118.846584, 88.627
5119.183040, 88.625
5119.519497, 88.624
5119.855953, 88.622
5120.192409, 88.621
5120.528866, 88.619
5120.865322, 88.618
5121.201778, 88.617
5121.538235, 88.615
5121.874691, 88.614
5122.211147, 88.612
5122.547604, 88.611
5122.884060, 88.610
5123.220516, 88.608
5123.556973, 88.607
5123.893429, 88.605
5124.229885, 88.604
5124.566342, 88.602
5124.902798, 88.601
5125.239254, 88.600
5125.575711, 88.598
5125.912167, 88.597
5126.248623, 88.595
5126.585079, 88.594
5126.921536, 88.593
5127.257992, 88.591
5127.594448, 88.590
5127.930905, 88.588
5128.267361, 88.587
5128.603817, 88.586
5128.940274, 88.584
5129.276730, 88.583
5129.613186, 88.581
5129.949643, 88.580
5130.286099, 88.579
5130.622555, 88.577
5130.959012, 88.576
5131.295468, 88.574
5131.631924, 88.573
5131.968381, 88.572
5132.304837, 88.570
5132.641293, 88.569
5132.977750, 88.567
5133.314206, 88.566
5133.650662, 88.565
5133.987119, 88.563
5134.323575, 88.562
5134.660031, 88.560
5134.996488, 88.559
5135.332944, 88.558
5135.669400, 88.556
5136.005857, 88.555
5136.342313, 88.553
5136.678769, 88.552
5137.015226, 88.551
5137.351682, 88.549
5137.688138, 88.548
5138.024595, 88.546
5138.361051, 88.545
5138.697507, 88.544
5139.033964, 88.542
5139.370420, 88.541
5139.706876, 88.539
5140.043333, 88.538
5140.379789, 88.537
5140.716245, 88.535
5141.052702, 88.534
5141.389158, 88.532
5141.725614, 88.531
5142.062071, 88.530
5142.398527, 88.528
5142.734983, 88.527
5143.071440, 88.526
5143.407896, 88.524
5143.744352, 88.523
5144.080809, 88.521
5144.417265, 88.520
5144.753721, 88.519
5145.090178, 88.517
5145.426634, 88.516
5145.763090, 88.514
5146.099547, 88.513
5146.436003, 88.512
5146.772459, 88.510
5147.108916, 88.509
5147.445372, 88.508
5147.781828, 88.506
5148.118285, 88.505
5148.454741, 88.503
5148.791197, 88.502
5149.127654, 88.501
5149.464110, 88.499
5149.800566, 88.498
5150.137022, 88.496
5150.473479, 88.495
5150.809935, 88.494
5151.146391, 88.492
5151.482848, 88.491
5151.819304, 88.490
5152.155760, 88.488
5152.492217, 88.487
5152.828673, 88.485
5153.165129, 88.484
5153.501586, 88.483
5153.838042, 88.481
5154.174498, 88.480
5154.510955, 88.479
5154.847411, 88.477
5155.183867, 88.476
5155.520324, 88.474
5155.856780, 88.473
5156.193236, 88.472
5156.529693, 88.470
5156.866149, 88.469
5157.202605, 88.468
5157.539062, 88.466
5157.875518, 88.465
5158.211974, 88.463
5158.548431, 88.462
5158.884887, 88.461
5159.221343, 88.459
5159.557800, 88.458
5159.894256, 88.457
5160.230712, 88.455
5160.567169, 88.454
5160.903625, 88.453
5161.240081, 88.451
5161.576538, 88.450
5161.912994, 88.448
5162.249450, 88.447
5162.585907, 88.446
5162.922363, 88.444
5163.258819, 88.443
5163.595276, 88.442
5163.931732, 88.440
5164.268188, 88.439
5164.604645, 88.438
5164.941101, 88.436
5165.277557, 88.435
5165.614014, 88.433
5165.950470, 88.432
5166.286926, 88.431
5166.623383, 88.429
5166.959839, 88.428
5167.296295, 88.427
5167.632752, 88.425
5167.969208, 88.424
5168.305664, 88.423
5168.642121, 88.421
5168.978577, 88.420
5169.315033, 88.418
5169.651490, 88.417
5169.987946, 88.416
5170.324402, 88.414
5170.660859, 88.413
5170.997315, 88.412
5171.333771, 88.410
5171.670228, 88.409
5172.006684, 88.408
5172.343140, 88.406
5172.679597, 88.405
5173.016053, 88.404
5173.352509, 88.402
5173.688965, 88.401
5174.025422, 88.400
5174.361878, 88.398
5174.698334, 88.397
5175.034791, 88.395
5175.371247, 88.394
5175.707703, 88.393
5176.044160, 88.391
5176.380616, 88.390
5176.717072, 88.389
5177.053529, 88.387
5177.389985, 88.386
5177.726441, 88.385
5178.062898, 88.383
5178.399354, 88.382
5178.735810, 88.381
5179.072267, 88.379
5179.408723, 88.378
5179.745179, 88.377
5180.081636, 88.375
5180.418092, 88.374
5180.754548, 88.373
5181.091005, 88.371
5181.427461, 88.370
5181.763917, 88.369
5182.100374, 88.367
5182.436830, 88.366
5182.773286, 88.365
5183.109743, 88.363
5183.446199, 88.362
5183.782655, 88.361
5184.119112, 88.359
5184.455568, 88.358
5184.792024, 88.357
5185.128481, 88.355
5185.464937, 88.354
5185.801393, 88.353
5186.137850, 88.351
5186.474306, 88.350
5186.810762, 88.349
5187.147219, 88.347
5187.483675, 88.346
5187.820131, 88.345
5188.156588, 88.343
5188.493044, 88.342
5188.829500, 88.341
5189.165957, 88.339
5189.502413, 88.338
5189.838869, 88.337
5190.175326, 88.335
5190.511782, 88.334
5190.848238, 88.333
5191.184695, 88.331
5191.521151, 88.330
5191.857607, 88.329
5192.194064, 88.327
5192.530520, 88.326
5192.866976, 88.325
5193.203433, 88.323
5193.539889, 88.322
5193.876345, 88.321
5194.212802, 88.319
5194.549258, 88.318
5194.885714, 88.317
5195.222171, 88.315
5195.558627, 88.314
5195.895083, 88.313
5196.231540, 88.311
5196.567996, 88.310
5196.904452, 88.309
5197.240909, 88.307
5197.577365, 88.306
5197.913821, 88.305
5198.250277, 88.303
5198.586734, 88.302
5198.923190, 88.301
5199.259646, 88.299
5199.596103, 88.298
5199.932559, 88.297
5200.269015, 88.295
5200.605472, 88.294
5200.941928, 88.293
5201.278384, 88.292
5201.614841, 88.290
5201.951297, 88.289
5202.287753, 88.288
5202.624210, 88.286
5202.960666, 88.285
5203.297122, 88.284
5203.633579, 88.282
5203.970035, 88.281
5204.306491, 88.280
5204.642948, 88.278
5204.979404, 88.277
5205.315860, 88.276
5205.652317, 88.274
5205.988773, 88.273
5206.325229, 88.272
5206.661686, 88.271
5206.998142, 88.269
5207.334598, 88.268
5207.671055, 88.267
5208.007511, 88.265
5208.343967, 88.264
5208.680424, 88.263
5209.016880, 88.261
5209.353336, 88.260
5209.689793, 88.259
5210.026249, 88.257
5210.362705, 88.256
5210.699162, 88.255
5211.035618, 88.254
5211.372074, 88.252
5211.708531, 88.251
5212.044987, 88.250
5212.381443, 88.248
5212.717900, 88.247
5213.054356, 88.246
5213.390812, 88.244
5213.727269, 88.243
5214.063725, 88.242
5214.400181, 88.241
5214.736638, 88.239
5215.073094, 88.238
5215.409550, 88.237
5215.746007, 88.235
5216.082463, 88.234
5216.418919, 88.233
5216.755376, 88.231
5217.091832, 88.230
5217.428288, 88.229
5217.764745, 88.228
5218.101201, 88.226
5218.437657, 88.225
5218.774114, 88.224
5219.110570, 88.222
5219.447026, 88.221
5219.783483, 88.220
5220.119939, 88.219
5220.456395, 88.217
5220.792852, 88.216
5221.129308, 88.215
5221.465764, 88.213
5221.802220, 88.212
5222.138677, 88.211
5222.475133, 88.210
5222.811589, 88.208
5223.148046, 88.207
5223.484502, 88.206
5223.820958, 88.204
5224.157415, 88.203
5224.493871, 88.202
5224.830327, 88.201
5225.166784, 88.199
5225.503240, 88.198
5225.839696, 88.197
5226.176153, 88.195
5226.512609, 88.194
5226.849065, 88.193
5227.185522, 88.192
5227.521978, 88.190
5227.858434, 88.189
5228.194891, 88.188
5228.531347, 88.186
5228.867803, 88.185
5229.204260, 88.184
5229.540716, 88.183
5229.877172, 88.181
5230.213629, 88.180
5230.550085, 88.179
5230.886541, 88.177
5231.222998, 88.176
5231.559454, 88.175
5231.895910, 88.174
5232.232367, 88.172
5232.568823, 88.171
5232.905279, 88.170
5233.241736, 88.169
5233.578192, 88.167
5233.914648, 88.166
5234.251105, 88.165
5234.587561, 88.163
5234.924017, 88.162
5235.260474, 88.161
5235.596930, 88.160
5235.933386, 88.158
5236.269843, 88.157
5236.606299, 88.156
5236.942755, 88.155
5237.279212, 88.153
5237.615668, 88.152
5237.952124, 88.151
5238.288581, 88.149
5238.625037, 88.148
5238.961493, 88.147
5239.297950, 88.146
5239.634406, 88.144
5239.970862, 88.143
5240.307319, 88.142
5240.643775, 88.141
5240.980231, 88.139
5241.316688, 88.138
5241.653144, 88.137
5241.989600, 88.136
5242.326057, 88.134
5242.662513, 88.133
5242.998969, 88.132
5243.335426, 88.130
5243.671882, 88.129
5244.008338, 88.128
5244.344795, 88.127
5244.681251, 88.125
5245.017707, 88.124
5245.354163, 88.123
5245.690620, 88.122
5246.027076, 88.120
5246.363532, 88.119
5246.699989, 88.118
5247.036445, 88.117
5247.372901, 88.115
5247.709358, 88.114
5248.045814, 88.113
5248.382270, 88.112
5248.718727, 88.110
5249.055183, 88.109
5249.391639, 88.108
5249.728096, 88.107
5250.064552, 88.105
5250.401008, 88.104
5250.737465, 88.103
5251.073921, 88.102
5251.410377, 88.100
5251.746834, 88.099
5252.083290, 88.098
5252.419746, 88.097
5252.756203, 88.095
5253.092659, 88.094
5253.429115, 88.093
5253.765572, 88.092
5254.102028, 88.090
5254.438484, 88.089
5254.774941, 88.088
5255.111397, 88.087
5255.447853, 88.085
5255.784310, 88.084
5256.120766, 88.083
5256.457222, 88.082
5256.793679, 88.080
5257.130135, 88.079
5257.466591, 88.078
5257.803048, 88.077
5258.139504, 88.075
5258.475960, 88.074
5258.812417, 88.073
5259.148873, 88.072
5259.485329, 88.070
5259.821786, 88.069
5260.158242, 88.068
5260.494698, 88.067
5260.831155, 88.065
5261.167611, 88.064
5261.504067, 88.063
5261.840524, 88.062
5262.176980, 88.060
5262.513436, 88.059
5262.849893, 88.058
5263.186349, 88.057
5263.522805, 88.056
5263.859262, 88.054
5264.195718, 88.053
5264.532174, 88.052
5264.868631, 88.051
5265.205087, 88.049
5265.541543, 88.048
5265.878000, 88.047
5266.214456, 88.046
5266.550912, 88.044
5266.887369, 88.043
5267.223825, 88.042
5267.560281, 88.041
5267.896738, 88.039
5268.233194, 88.038
5268.569650, 88.037
5268.906107, 88.036
5269.242563, 88.035
5269.579019, 88.033
5269.915475, 88.032
5270.251932, 88.031
5270.588388, 88.030
5270.924844, 88.028
5271.261301, 88.027
5271.597757, 88.026
5271.934213, 88.025
5272.270670, 88.023
5272.607126, 88.022
5272.943582, 88.021
5273.280039, 88.020
5273.616495, 88.019
5273.952951, 88.017
5274.289408, 88.016
5274.625864, 88.015
5274.962320, 88.014
5275.298777, 88.012
